"","City","State","Region","Month","Year","summedSaleByCustomer","predicted.value","Latitude2","Longitude2"
"1","Philadelphia","Pennsylvania","East",12,2012,53.232,550.202522576481,40.09146,-74.97719
"2","Omaha","Nebraska","Central",9,2013,1940.053,12.6327531392308,41.240562,-95.93353
"3","Houston","Texas","Central",12,2014,108.13,528.418704943819,29.55283,-95.10265
"4","Philadelphia","Pennsylvania","East",10,2014,114.376,56.3469461090572,40.09146,-74.97719
"5","Seattle","Washington","West",10,2012,4.8438,351.696072172315,47.432251,-121.803388
"6","Concord","North Carolina","South",2,2013,405.344,447.538483704076,35.346285,-80.541088
"7","Jacksonville","North Carolina","South",7,2014,61.6918,1226.40075862281,34.781212,-77.3756
"8","Salem","Virginia","South",6,2014,49.12,1954.71220096895,37.288384,-80.067062
"9","Dallas","Texas","Central",9,2014,108.4,-245.526798263105,32.922499,-96.535191
"10","Los Angeles","California","West",12,2012,128.52,-71.0545849445189,33.997492,-118.15284
"11","Philadelphia","Pennsylvania","East",12,2014,18.704,622.991756323812,40.09146,-74.97719
"12","Houston","Texas","Central",7,2014,169.192,-377.403022210652,29.55283,-95.10265
"13","Salem","Oregon","West",12,2013,610.418,534.583632863665,44.984465,-122.457024
"14","Tucson","Arizona","West",7,2011,259.136,1524.79943115752,32.088034,-110.708174
"15","Dallas","Texas","Central",8,2012,76.1318,722.799522653324,32.922499,-96.535191
"16","Houston","Texas","Central",5,2012,901.762999999999,423.937643904792,29.55283,-95.10265
"17","Los Angeles","California","West",5,2013,87.84,532.189477609543,33.997492,-118.15284
"18","Los Angeles","California","West",12,2012,17.12,1183.99823091857,33.997492,-118.15284
"19","Columbus","Georgia","South",4,2013,12.84,466.401519592866,32.491005,-84.874123
"20","Philadelphia","Pennsylvania","East",12,2011,775.728,648.056098637302,40.09146,-74.97719
"21","Knoxville","Tennessee","South",3,2014,4.8438,124.591148466046,35.935134,-83.750258
"22","Louisville","Kentucky","South",9,2013,13.28,197.380411649865,38.270855,-85.48322
"23","Pasadena","Texas","Central",9,2014,372.446,-609.13684289818,29.624686,-95.06111
"24","Houston","Texas","Central",5,2013,303.92,-302.576267043638,29.55283,-95.10265
"25","San Francisco","California","West",10,2013,194.848,1346.08807663211,37.819423,-122.36966
"26","Concord","California","West",11,2013,61.12,1103.47085945326,37.777208,-121.955399
"27","Charlotte","North Carolina","South",8,2011,202.896,-519.628754432415,35.192919,-80.66822
"28","Minneapolis","Minnesota","Central",6,2013,692.94,-638.891414350976,45.168287,-93.20001
"29","Tucson","Arizona","West",3,2011,388.704,1143.35627483774,32.088034,-110.708174
"30","Austin","Texas","Central",12,2012,163.4198,1887.56690230432,30.335787,-97.443751
"31","Springfield","Virginia","South",11,2014,5.56,2027.35491752233,38.778243,-77.18562
"32","Chicago","Illinois","Central",5,2014,27.4518,235.525223642733,41.655423,-87.55365
"33","Los Angeles","California","West",9,2014,15.51,207.742347541323,33.997492,-118.15284
"34","Columbus","Ohio","East",10,2012,139.544,-7.86716444132617,39.924213,-82.86563
"35","Columbus","Ohio","East",12,2013,19.616,31.9956440106325,39.924213,-82.86563
"36","Salem","Oregon","West",3,2012,29.304,257.799407337254,44.984465,-122.457024
"37","Dallas","Texas","Central",8,2012,1005.244,645.030679516523,32.922499,-96.535191
"38","San Diego","California","West",12,2014,85.504,1175.38652877591,33.016928,-116.846046
"39","Seattle","Washington","West",12,2014,392.22,987.713994478981,47.432251,-121.803388
"40","Troy","Ohio","East",4,2012,901.762999999999,783.25649769693,40.036525,-84.20629
"41","Columbus","Indiana","Central",9,2013,33.4,569.187298028497,39.232235,-85.86356
"42","Cleveland","Ohio","East",5,2011,779.796,784.133850238039,41.513752,-81.47281
"43","Denver","Colorado","West",8,2011,223.5938,12.8862972855277,39.738752,-104.408349
"44","Philadelphia","Pennsylvania","East",4,2014,231.776,-125.534034584518,40.09146,-74.97719
"45","Los Angeles","California","West",3,2014,399.672,-476.51363707213,33.997492,-118.15284
"46","Clinton","Maryland","East",7,2012,1133.82,1657.00110524504,38.753264,-76.89913
"47","Fort Lauderdale","Florida","South",12,2014,19.104,-39.6072609846306,26.196911,-80.095165
"48","San Francisco","California","West",4,2013,891.962,587.937562987441,37.819423,-122.36966
"49","Greensboro","North Carolina","South",5,2014,39.252,-1580.92701838144,36.107499,-79.75242
"50","Houston","Texas","Central",10,2013,51.712,136.72402130744,29.55283,-95.10265
"51","Houston","Texas","Central",9,2012,90.2338,948.321389938035,29.55283,-95.10265
"52","Bristol","Connecticut","East",7,2011,456.2638,35.0187253885088,41.791776,-72.718832
"53","San Antonio","Texas","Central",2,2013,376.64,-457.923696239843,29.449332,-98.290394
"54","Oklahoma City","Oklahoma","Central",8,2013,10.56,-128.852533406927,35.535989,-97.202331
"55","San Diego","California","West",7,2011,176.494,490.81415918273,33.016928,-116.846046
"56","Seattle","Washington","West",8,2013,6.48,261.699570860175,47.432251,-121.803388
"57","Chesapeake","Virginia","South",11,2011,32.4,2289.97955158762,36.687543,-76.22905
"58","Los Angeles","California","West",3,2013,93.9,760.855499597499,33.997492,-118.15284
"59","Seattle","Washington","West",7,2013,127.28,1213.89682750858,47.432251,-121.803388
"60","Seattle","Washington","West",11,2014,354.77,1334.53808324692,47.432251,-121.803388
"61","San Francisco","California","West",11,2013,45.616,264.130928098195,37.819423,-122.36966
"62","Columbus","Ohio","East",11,2014,265.408,670.601319748501,39.924213,-82.86563
"63","Denver","Colorado","West",10,2013,227.658,631.644552473779,39.738752,-104.408349
"64","Houston","Texas","Central",7,2012,61.792,470.141942101502,29.55283,-95.10265
"65","Nashville","Tennessee","South",3,2013,31.086,394.778856209537,36.103408,-86.66616
"66","Philadelphia","Pennsylvania","East",7,2013,4.8438,656.360360750157,40.09146,-74.97719
"67","Chicago","Illinois","Central",12,2013,4.8438,1260.37291938365,41.655423,-87.55365
"68","Greensboro","North Carolina","South",3,2011,59.109,-872.88768006282,36.107499,-79.75242
"69","Lakewood","Ohio","East",8,2014,10.782,-366.615456891319,41.480881,-81.80036
"70","Philadelphia","Pennsylvania","East",3,2012,20.784,60.0531464283849,40.09146,-74.97719
"71","Philadelphia","Pennsylvania","East",7,2013,644.198,180.694402166715,40.09146,-74.97719
"72","Troy","Ohio","East",2,2014,1448.853,378.700011209192,40.036525,-84.20629
"73","Los Angeles","California","West",4,2013,24.7,882.12283936367,33.997492,-118.15284
"74","Providence","Rhode Island","East",9,2013,69.52,538.72953424725,41.83635,-71.39427
"75","Aurora","Illinois","Central",10,2014,719.095,1632.07763391401,41.839679,-88.088716
"76","Long Beach","New York","East",2,2013,34.38,-1651.26764902193,40.588154,-73.66517
"77","Nashville","Tennessee","South",9,2012,7.24,298.358222298732,36.103408,-86.66616
"78","Cleveland","Ohio","East",5,2013,1006.051,2156.08033748539,41.513752,-81.47281
"79","Los Angeles","California","West",5,2013,1157.68,1331.58200786535,33.997492,-118.15284
"80","Los Angeles","California","West",12,2012,1604.543,1655.22221220208,33.997492,-118.15284
"81","Phoenix","Arizona","West",5,2014,483.48,151.85191645271,33.422621,-111.723635
"82","San Francisco","California","West",3,2014,111.96,256.536925304943,37.819423,-122.36966
"83","Seattle","Washington","West",8,2014,994.464,385.563925908427,47.432251,-121.803388
"84","Chicago","Illinois","Central",8,2014,183.372,31.8823017263785,41.655423,-87.55365
"85","Los Angeles","California","West",10,2012,77.88,5.15225600740814,33.997492,-118.15284
"86","Philadelphia","Pennsylvania","East",11,2012,11.352,123.508064594498,40.09146,-74.97719
"87","Rochester","Minnesota","Central",12,2014,638.68,-541.239997707409,43.988708,-92.42937
"88","Seattle","Washington","West",8,2012,564.768,1022.06158883664,47.432251,-121.803388
"89","Miami","Florida","South",11,2012,917.908999999999,-231.38966628263,25.881391,-80.1276
"90","Chicago","Illinois","Central",8,2011,421.372,552.288560138666,41.655423,-87.55365
"91","Los Angeles","California","West",8,2011,451.104,-580.051462089978,33.997492,-118.15284
"92","Los Angeles","California","West",12,2014,11.76,1437.71714538784,33.997492,-118.15284
"93","San Diego","California","West",11,2012,139.816,1958.31616704875,33.016928,-116.846046
"94","Seattle","Washington","West",2,2014,138.432,1325.30934229429,47.432251,-121.803388
"95","Long Beach","California","West",6,2012,366.99,-1005.49854522388,33.823316,-118.11329
"96","Seattle","Washington","West",11,2014,47.1,-514.668604856313,47.432251,-121.803388
"97","Los Angeles","California","West",10,2012,270.34,82.4782833509671,33.997492,-118.15284
"98","Philadelphia","Pennsylvania","East",5,2013,743.988,-82.4168887554843,40.09146,-74.97719
"99","Chicago","Illinois","Central",9,2011,239.976,913.664687830838,41.655423,-87.55365
"100","Des Moines","Iowa","Central",3,2011,907.882999999999,563.344080003255,41.606939,-93.54829
"101","Fort Worth","Texas","Central",4,2014,253.3856,424.42528380068,32.830932,-97.04778
"102","San Francisco","California","West",9,2013,21.88,991.542239171875,37.819423,-122.36966
"103","Long Beach","New York","East",5,2012,7.56,-1176.12876155709,40.588154,-73.66517
"104","Columbus","Georgia","South",4,2013,7.04,783.010287485362,32.491005,-84.874123
"105","Dallas","Texas","Central",9,2013,15.008,523.451329563075,32.922499,-96.535191
"106","Detroit","Michigan","Central",12,2014,188.24,-256.843730364402,42.410487,-82.94348
"107","Houston","Texas","Central",3,2012,162.072,-471.471055585556,29.55283,-95.10265
"108","Dallas","Texas","Central",6,2014,464.373,-798.61706695662,32.922499,-96.535191
"109","Providence","Rhode Island","East",12,2013,1604.133,-1089.23224487524,41.83635,-71.39427
"110","San Diego","California","West",2,2011,117.136,-386.796812670669,33.016928,-116.846046
"111","Newark","Delaware","East",6,2011,65.97,-91.9506596252177,39.564499,-75.597047
"112","Oceanside","New York","East",12,2014,18.96,-1464.92519182146,40.636286,-73.6374
"113","Miami","Florida","South",6,2014,37.608,-262.772906412138,25.881391,-80.1276
"114","Chicago","Illinois","Central",3,2011,88.118,150.154946041803,41.655423,-87.55365
"115","Los Angeles","California","West",5,2014,15.7,-81.153293849231,33.997492,-118.15284
"116","Philadelphia","Pennsylvania","East",7,2012,458.072,-193.551433203611,40.09146,-74.97719
"117","Milwaukee","Wisconsin","Central",4,2013,901.762999999999,-594.537098823857,43.017412,-87.569664
"118","Detroit","Michigan","Central",12,2014,927.44,185.518743112625,42.410487,-82.94348
"119","Franklin","Tennessee","South",12,2013,84.8178,279.471432529099,35.921811,-86.7952
"120","Houston","Texas","Central",11,2011,155.372,334.920845871384,29.55283,-95.10265
"121","Roseville","California","West",7,2013,424.7438,2024.27979461648,38.731976,-121.2531
"122","Springfield","Oregon","West",10,2014,512.064,809.935288436027,44.070824,-122.90709
"123","Springfield","Virginia","South",2,2012,324.11,889.888389668704,38.778243,-77.18562
"124","Henderson","Kentucky","South",12,2012,436.86,-282.381920417844,37.825094,-87.56055
"125","Springfield","Oregon","West",8,2012,277.5,350.738507819056,44.070824,-122.90709
"126","Philadelphia","Pennsylvania","East",9,2013,71.156,364.973412300373,40.09146,-74.97719
"127","Philadelphia","Pennsylvania","East",12,2012,487.1838,527.056722064342,40.09146,-74.97719
"128","Rochester","New York","East",12,2014,13.464,582.025482373341,43.143663,-77.51114
"129","Marion","Ohio","East",12,2012,594.002,1571.81325483405,40.616604,-83.069296
"130","Seattle","Washington","West",7,2014,297.99,615.484361165174,47.432251,-121.803388
"131","Greensboro","North Carolina","South",5,2013,187.056,-2089.74073889693,36.107499,-79.75242
"132","Miami","Florida","South",9,2014,12.294,-890.482151313263,25.881391,-80.1276
"133","Minneapolis","Minnesota","Central",5,2012,545.91,1553.01328798149,45.168287,-93.20001
"134","Oceanside","California","West",9,2012,204.6,2245.59602107787,33.016928,-116.846046
"135","Columbia","Maryland","East",9,2011,587.14,-36.3424593821837,39.207523,-76.82527
"136","Moreno Valley","California","West",12,2013,884.68,2937.47835933753,33.521993,-115.915905
"137","San Francisco","California","West",6,2013,22.14,1231.13333517291,37.819423,-122.36966
"138","Seattle","Washington","West",4,2013,8.32,1077.43577027408,47.432251,-121.803388
"139","Columbus","Ohio","East",10,2011,212.952,572.195014404584,39.924213,-82.86563
"140","Los Angeles","California","West",5,2013,17.34,316.851330315912,33.997492,-118.15284
"141","Seattle","Washington","West",3,2012,73.28,568.472955202291,47.432251,-121.803388
"142","Los Angeles","California","West",11,2014,57.568,297.939396029979,33.997492,-118.15284
"143","Houston","Texas","Central",2,2011,16.448,-393.135668569666,29.55283,-95.10265
"144","Houston","Texas","Central",3,2014,89.568,-475.493361429704,29.55283,-95.10265
"145","Aurora","Illinois","Central",5,2012,107.754,642.626788623034,41.839679,-88.088716
"146","Los Angeles","California","West",7,2011,180.96,-588.782565873131,33.997492,-118.15284
"147","Aurora","Illinois","Central",11,2013,242.176,2442.10137542558,41.839679,-88.088716
"148","Chicago","Illinois","Central",12,2012,12.672,1359.6425679604,41.655423,-87.55365
"149","Columbus","Georgia","South",3,2013,92.7,1112.65573680523,32.491005,-84.874123
"150","Houston","Texas","Central",9,2012,134.376,756.707433541582,29.55283,-95.10265
"151","Long Beach","New York","East",5,2012,87.1,-520.259131153653,40.588154,-73.66517
"152","Los Angeles","California","West",9,2013,276.784,1248.42581659259,33.997492,-118.15284
"153","Oceanside","New York","East",11,2012,1170.72,-213.006707621156,40.636286,-73.6374
"154","Albuquerque","New Mexico","West",9,2014,27.18,-269.001116192827,35.108573,-106.243911
"155","Houston","Texas","Central",11,2013,448.418,248.864920721157,29.55283,-95.10265
"156","Knoxville","Tennessee","South",7,2011,4.8438,917.704819893799,35.935134,-83.750258
"157","Springfield","Oregon","West",2,2011,64.864,605.343768312348,44.070824,-122.90709
"158","Lakeville","Minnesota","Central",6,2011,2044.046,-219.556420364635,44.669564,-93.26654
"159","Columbia","South Carolina","South",5,2012,186.69,-753.573231644579,34.091966,-80.87343
"160","San Diego","California","West",10,2012,57.504,1031.80500567624,33.016928,-116.846046
"161","Miami","Florida","South",2,2014,419.136,-786.292466743296,25.881391,-80.1276
"162","Nashville","Tennessee","South",7,2012,5.16,20.7663274498627,36.103408,-86.66616
"163","Chicago","Illinois","Central",7,2014,526.344,-762.820504492454,41.655423,-87.55365
"164","San Francisco","California","West",5,2013,122.22,-627.619532667784,37.819423,-122.36966
"165","Fairfield","California","West",12,2014,34.624,3216.68778754228,38.269582,-122.03701
"166","Austin","Texas","Central",11,2012,335.52,1272.51761644057,30.335787,-97.443751
"167","Houston","Texas","Central",10,2011,5.312,575.666352741391,29.55283,-95.10265
"168","Columbus","Georgia","South",12,2013,299.07,442.118245544814,32.491005,-84.874123
"169","Houston","Texas","Central",11,2011,23.68,387.722587432334,29.55283,-95.10265
"170","Houston","Texas","Central",12,2012,100.8,387.196172241107,29.55283,-95.10265
"171","Los Angeles","California","West",2,2014,57.51,50.6401306795597,33.997492,-118.15284
"172","Seattle","Washington","West",12,2013,66.92,786.932439284195,47.432251,-121.803388
"173","Chicago","Illinois","Central",2,2014,22.992,-148.286357995385,41.655423,-87.55365
"174","San Francisco","California","West",3,2013,930.042999999999,108.082284758857,37.819423,-122.36966
"175","Watertown","New York","East",8,2014,1358.484,119.47583611132,44.030204,-75.81845
"176","Houston","Texas","Central",11,2013,302.8356,521.65700653111,29.55283,-95.10265
"177","Los Angeles","California","West",5,2014,68.46,387.573498376732,33.997492,-118.15284
"178","Memphis","Tennessee","South",5,2014,25.92,175.464566843977,35.177475,-89.776835
"179","Philadelphia","Pennsylvania","East",11,2013,78.759,748.791064014178,40.09146,-74.97719
"180","Lakewood","California","West",10,2011,321.552,460.498978962918,33.840965,-118.07775
"181","Philadelphia","Pennsylvania","East",11,2012,748.752,-400.50015840221,40.09146,-74.97719
"182","Rochester","New York","East",4,2012,156.71,-546.4246859267,43.143663,-77.51114
"183","San Francisco","California","West",2,2014,142.344,-559.397482852844,37.819423,-122.36966
"184","San Diego","California","West",2,2011,426.67,1633.6296604949,33.016928,-116.846046
"185","Franklin","Massachusetts","East",12,2013,1516.862,-1245.45570423116,42.089104,-71.4069
"186","Seattle","Washington","West",11,2014,43.5,639.046338344837,47.432251,-121.803388
"187","Chicago","Illinois","Central",9,2014,42.616,120.121323387371,41.655423,-87.55365
"188","Los Angeles","California","West",12,2014,51.99,51.9492236427614,33.997492,-118.15284
"189","San Francisco","California","West",12,2014,261.52,416.352774593557,37.819423,-122.36966
"190","Tempe","Arizona","West",10,2013,307.92,-533.253008141561,33.426885,-111.92733
"191","Long Beach","California","West",9,2011,7.16,592.646642970663,33.823316,-118.11329
"192","Los Angeles","California","West",9,2012,106.68,630.961670618359,33.997492,-118.15284
"193","San Antonio","Texas","Central",2,2012,80.88,534.829488881092,29.449332,-98.290394
"194","Aurora","Illinois","Central",3,2014,7.992,2057.77881742279,41.839679,-88.088716
"195","Franklin","Tennessee","South",5,2014,20.768,622.278992236403,35.921811,-86.7952
"196","Los Angeles","California","West",9,2014,369.536,947.010718664969,33.997492,-118.15284
"197","San Francisco","California","West",9,2013,8.928,1352.32990845018,37.819423,-122.36966
"198","Knoxville","Tennessee","South",10,2011,426.942,623.490873919392,35.935134,-83.750258
"199","Long Beach","New York","East",11,2012,901.762999999999,-1624.47727681714,40.588154,-73.66517
"200","Seattle","Washington","West",3,2012,2013.226,-8.06294061640801,47.432251,-121.803388
"201","Quincy","Massachusetts","East",7,2014,283.46,-572.233615015983,42.250739,-70.99593
"202","Lawrence","Massachusetts","East",12,2013,126.9638,268.257034037466,42.635443,-70.879123
"203","Columbus","Georgia","South",2,2012,74.52,331.055182968572,32.491005,-84.874123
"204","Dallas","Texas","Central",6,2014,164.768,-50.7242762657261,32.922499,-96.535191
"205","Philadelphia","Pennsylvania","East",9,2012,673.576,201.714521996779,40.09146,-74.97719
"206","San Francisco","California","West",6,2014,74.88,769.056020988879,37.819423,-122.36966
"207","Auburn","New York","East",10,2014,46.96,869.681864214886,43.163364,-76.509567
"208","Fort Worth","Texas","Central",12,2013,18.72,544.966462258395,32.830932,-97.04778
"209","Los Angeles","California","West",7,2013,195.184,302.871991412496,33.997492,-118.15284
"210","Los Angeles","California","West",9,2012,52.98,424.566077533294,33.997492,-118.15284
"211","Los Angeles","California","West",12,2012,51.6,545.733748462852,33.997492,-118.15284
"212","Monroe","North Carolina","South",11,2012,207,-39.9948985126975,34.936388,-80.5382
"213","Newark","Ohio","East",4,2011,211.576,-9.29664341386524,40.079115,-82.40054
"214","Bloomington","Illinois","Central",11,2014,54.336,-937.006315313964,40.810131,-88.477739
"215","Chicago","Illinois","Central",11,2013,160.384,-294.497538812953,41.655423,-87.55365
"216","Los Angeles","California","West",10,2011,1007.936,-442.395255461481,33.997492,-118.15284
"217","Seattle","Washington","West",11,2014,13.904,-233.268514983196,47.432251,-121.803388
"218","Seattle","Washington","West",6,2011,925.902999999999,-1459.50441682244,47.432251,-121.803388
"219","Tucson","Arizona","West",12,2012,757.712,80.7189171897044,32.088034,-110.708174
"220","Dallas","Texas","Central",11,2012,479.988,-423.614464195722,32.922499,-96.535191
"221","Plano","Texas","Central",9,2014,9.856,59.3864192589535,33.19359,-96.569879
"222","San Diego","California","West",12,2011,1473.923,407.532331096561,33.016928,-116.846046
"223","San Francisco","California","West",4,2014,18.28,-153.081791236647,37.819423,-122.36966
"224","Franklin","Massachusetts","East",12,2011,177.17,-616.367693105291,42.089104,-71.4069
"225","Chicago","Illinois","Central",5,2013,7.072,709.189970362859,41.655423,-87.55365
"226","Hollywood","Florida","South",10,2012,9.952,982.242263878987,26.018967,-80.12231
"227","Wilmington","Delaware","East",11,2011,1147.303,161.217034793241,39.771663,-75.49656
"228","Lawrence","Massachusetts","East",9,2011,46.26,1156.34543752813,42.635443,-70.879123
"229","Los Angeles","California","West",3,2014,381.36,1102.55810542674,33.997492,-118.15284
"230","Chicago","Illinois","Central",11,2012,17.496,1875.31224238899,41.655423,-87.55365
"231","Springfield","Ohio","East",9,2014,296.952,1585.72596687189,39.94831,-83.78205
"232","Philadelphia","Pennsylvania","East",12,2014,14.2,115.863172814919,40.09146,-74.97719
"233","San Francisco","California","West",7,2012,226.13,282.185298274693,37.819423,-122.36966
"234","Baltimore","Maryland","East",9,2013,344.94,634.312788681302,39.341107,-76.54085
"235","Fort Lauderdale","Florida","South",11,2013,447.783,294.050142169523,26.196911,-80.095165
"236","Indianapolis","Indiana","Central",12,2014,43.85,163.371948597953,39.888225,-85.97041
"237","Memphis","Tennessee","South",5,2013,380.3076,384.945292110002,35.177475,-89.776835
"238","Los Angeles","California","West",2,2013,39.68,-697.896277007647,33.997492,-118.15284
"239","Los Angeles","California","West",12,2013,802.02,-294.004040575761,33.997492,-118.15284
"240","Fort Worth","Texas","Central",10,2011,906.606799999999,689.845468821877,32.830932,-97.04778
"241","Los Angeles","California","West",5,2012,901.762999999999,406.835359141565,33.997492,-118.15284
