"","City","State","Region","Month","Year","summedSaleByCustomer","predicted.value","Latitude2","Longitude2"
"242","Los Angeles","California","West",12,2012,418.192,389.708966073871,33.997492,-118.15284
"243","Philadelphia","Pennsylvania","East",10,2014,456.512,305.065826062579,40.09146,-74.97719
"244","Burlington","North Carolina","South",4,2014,25.8358,-42.0670533305383,36.046677,-79.389631
"245","Los Angeles","California","West",10,2012,569.336,172.262186189182,33.997492,-118.15284
"246","Jackson","Michigan","Central",10,2012,70.12,418.03923045026,42.252847,-84.213755
"247","Tucson","Arizona","West",2,2014,100.922,1218.45922123786,32.088034,-110.708174
"248","Los Angeles","California","West",12,2014,11.808,514.704225472728,33.997492,-118.15284
"249","Miami","Florida","South",6,2012,13.632,-409.448350135906,25.881391,-80.1276
"250","Detroit","Michigan","Central",9,2012,42.32,82.400303751303,42.410487,-82.94348
"251","San Diego","California","West",2,2014,238.198,413.213310653286,33.016928,-116.846046
"252","Seattle","Washington","West",8,2014,1745.663,467.876118215499,47.432251,-121.803388
"253","Houston","Texas","Central",11,2014,55.176,307.759341858706,29.55283,-95.10265
"254","Columbus","Indiana","Central",8,2014,1093.143,538.124581979719,39.232235,-85.86356
"255","San Francisco","California","West",8,2011,19.752,640.974454294468,37.819423,-122.36966
"256","Wilmington","Delaware","East",2,2012,1191.363,505.98050839467,39.771663,-75.49656
"257","Florence","Alabama","South",12,2011,1061.793,591.527900896603,34.888897,-87.60731
"258","Philadelphia","Pennsylvania","East",11,2012,11.61,1133.52904669527,40.09146,-74.97719
"259","Springfield","Oregon","West",9,2011,318.293,1392.82185600443,44.070824,-122.90709
"260","Lawrence","Massachusetts","East",8,2014,387.99,-591.162837081967,42.635443,-70.879123
"261","Los Angeles","California","West",2,2013,93.02,-481.287613845721,33.997492,-118.15284
"262","Milwaukee","Wisconsin","Central",10,2014,60.72,-191.332030713689,43.017412,-87.569664
"263","Columbia","Maryland","East",3,2014,174.3,-1322.50508691109,39.207523,-76.82527
"264","Roseville","Michigan","Central",9,2014,17.48,-519.437976181624,42.503285,-82.93851
"265","Atlanta","Georgia","South",5,2014,195.64,597.161176397349,33.891251,-84.07456
"266","Rochester","Minnesota","Central",3,2014,375.71,-370.23122846245,43.988708,-92.42937
"267","Los Angeles","California","West",5,2013,222.384,-187.403703025222,33.997492,-118.15284
"268","Milwaukee","Wisconsin","Central",9,2014,438.01,-59.0050144659472,43.017412,-87.569664
"269","San Diego","California","West",11,2014,523.392,493.17296763476,33.016928,-116.846046
"270","Houston","Texas","Central",10,2012,186.672,2099.99315596999,29.55283,-95.10265
"271","Fayetteville","Arkansas","South",9,2014,726.91,649.128595706221,36.107078,-94.11592
"272","Florence","Kentucky","South",6,2014,740.59,-454.249370045538,38.983853,-84.64401
"273","Louisville","Colorado","West",6,2011,196.752,261.854141156335,39.963322,-105.15053
"274","Newark","Ohio","East",11,2012,412.682,-129.567379088505,40.079115,-82.40054
"275","San Diego","California","West",10,2013,154.44,541.116967634793,33.016928,-116.846046
"276","Austin","Texas","Central",9,2014,73.56,648.838148931362,30.335787,-97.443751
"277","Baltimore","Maryland","East",7,2014,89.95,-104.44883424048,39.341107,-76.54085
"278","Columbia","South Carolina","South",7,2013,85.5,-916.969704120158,34.091966,-80.87343
"279","San Diego","California","West",10,2012,1446.784,702.005411527396,33.016928,-116.846046
"280","Chicago","Illinois","Central",6,2011,62.016,1120.15328012691,41.655423,-87.55365
"281","Saint Charles","Missouri","Central",8,2011,11.56,768.519073626259,38.808583,-90.50687
"282","Los Angeles","California","West",10,2011,13.44,-202.061998237696,33.997492,-118.15284
"283","Portland","Oregon","West",10,2012,357.462,-481.26059169347,45.173284,-122.259861
"284","Seattle","Washington","West",12,2012,9.6876,129.2852435526,47.432251,-121.803388
"285","Waterbury","Connecticut","East",2,2014,4.8438,-134.240703886215,41.365709,-72.927507
"286","Los Angeles","California","West",12,2012,1577.723,-700.875695857409,33.997492,-118.15284
"287","Los Angeles","California","West",12,2014,695.944,-782.706973526234,33.997492,-118.15284
"288","Providence","Rhode Island","East",12,2014,916.14,-25.6235995253082,41.83635,-71.39427
"289","Houston","Texas","Central",5,2014,54.368,-361.767585072885,29.55283,-95.10265
"290","Chicago","Illinois","Central",3,2012,7.104,209.101391360993,41.655423,-87.55365
"291","Arlington","Virginia","South",9,2012,1056.663,-530.954109301398,38.86045,-77.051569
"292","Hialeah","Florida","South",10,2013,36.364,-2038.25901710858,25.860373,-80.27174
"293","San Francisco","California","West",10,2014,1193.415,-516.476881484137,37.819423,-122.36966
"294","San Francisco","California","West",8,2014,206.67,732.174214050625,37.819423,-122.36966
"295","Seattle","Washington","West",10,2014,911.82,442.465107418408,47.432251,-121.803388
"296","Cleveland","Ohio","East",12,2012,20.736,1402.36722063762,41.513752,-81.47281
"297","Philadelphia","Pennsylvania","East",4,2012,7.968,332.721686815989,40.09146,-74.97719
"298","San Francisco","California","West",9,2011,5.67,862.020409873236,37.819423,-122.36966
"299","Seattle","Washington","West",7,2014,1871.498,585.575928471153,47.432251,-121.803388
"300","Chicago","Illinois","Central",2,2014,605.752,1048.34926471423,41.655423,-87.55365
"301","Philadelphia","Pennsylvania","East",10,2012,85.68,1341.9211457983,40.09146,-74.97719
"302","Houston","Texas","Central",9,2011,35.9478,2819.10164996517,29.55283,-95.10265
"303","Jackson","Tennessee","South",12,2014,1057.155,4902.76052351393,35.693101,-88.80653
"304","Wilmington","North Carolina","South",4,2014,28.08,2052.30517900732,34.212707,-77.792177
"305","Houston","Texas","Central",7,2011,26.632,421.772180242828,29.55283,-95.10265
"306","San Francisco","California","West",3,2012,1337.023,732.870670325632,37.819423,-122.36966
"307","Carlsbad","New Mexico","West",12,2014,127.6538,-616.533830212749,32.408311,-104.29134
"308","Los Angeles","California","West",10,2014,261.536,-95.372568528066,33.997492,-118.15284
"309","Arlington","Virginia","South",12,2012,36.27,1001.09291608307,38.86045,-77.051569
"310","Aurora","Colorado","West",6,2012,125.944,620.854377955417,39.80797,-104.407918
"311","Louisville","Kentucky","South",4,2011,1000.95,836.501585805992,38.270855,-85.48322
"312","San Francisco","California","West",11,2012,62.8,1053.777737397,37.819423,-122.36966
"313","Watertown","New York","East",9,2011,90.61,864.278000915976,44.030204,-75.81845
"314","Buffalo","New York","East",11,2011,199.9,464.972210218883,42.977456,-78.73356
"315","Richmond","Kentucky","South",11,2011,75.16,-357.713269114276,37.745999,-84.28433
"316","San Francisco","California","West",10,2014,652.505,451.472998101526,37.819423,-122.36966
"317","Seattle","Washington","West",11,2014,18.368,418.943104132253,47.432251,-121.803388
"318","Los Angeles","California","West",4,2013,156.516,-114.56483897008,33.997492,-118.15284
"319","Los Angeles","California","West",11,2012,901.762999999999,209.075365366647,33.997492,-118.15284
"320","Memphis","Tennessee","South",9,2014,243.92,-165.643291121305,35.177475,-89.776835
"321","Chester","Pennsylvania","East",5,2012,572.6398,695.32237359618,39.84697,-75.37444
"322","Roseville","California","West",11,2012,4.8438,2144.07095183554,38.731976,-121.2531
"323","Glendale","Arizona","West",7,2013,33.8,-1101.88739757582,33.594069,-112.17531
"324","Columbus","Ohio","East",12,2013,12.957,-320.982213450581,39.924213,-82.86563
"325","Los Angeles","California","West",12,2013,487.704,-292.548501654484,33.997492,-118.15284
"326","San Diego","California","West",7,2012,22.848,25.5779865992517,33.016928,-116.846046
"327","Columbus","Ohio","East",3,2011,362.242,-79.853907826604,39.924213,-82.86563
"328","Houston","Texas","Central",12,2014,303.372,179.867559185106,29.55283,-95.10265
"329","San Francisco","California","West",10,2014,39.624,612.660135388694,37.819423,-122.36966
"330","Lawrence","Massachusetts","East",4,2012,281.16,550.008135774857,42.635443,-70.879123
"331","Sacramento","California","West",10,2014,1143.687,859.797157077584,38.498156,-121.2651
"332","Louisville","Kentucky","South",12,2013,4.8438,635.621320668826,38.270855,-85.48322
"333","Raleigh","North Carolina","South",7,2014,194.848,-541.516185741581,35.88224,-78.413371
"334","Jacksonville","North Carolina","South",3,2012,1210.062,43.3669788084808,34.781212,-77.3756
"335","Los Angeles","California","West",11,2012,190.72,832.381373643017,33.997492,-118.15284
"336","Philadelphia","Pennsylvania","East",11,2012,24.4,910.347958586921,40.09146,-74.97719
"337","Indianapolis","Indiana","Central",5,2012,12.39,-1523.11773566999,39.888225,-85.97041
"338","Los Angeles","California","West",3,2014,510.824,-1010.23625891248,33.997492,-118.15284
"339","Minneapolis","Minnesota","Central",2,2012,99.26,-1514.13362821922,45.168287,-93.20001
"340","Fremont","Nebraska","Central",12,2013,79.8,-832.014611883424,41.434796,-96.48869
"341","Houston","Texas","Central",8,2011,15.552,-517.44408917801,29.55283,-95.10265
"342","Lafayette","Louisiana","South",4,2011,364.93,-1075.17293454397,30.156506,-92.000019
"343","San Francisco","California","West",4,2012,54.45,-206.345599095221,37.819423,-122.36966
"344","Seattle","Washington","West",2,2013,149.9,-400.958802828478,47.432251,-121.803388
"345","Henderson","Kentucky","South",12,2012,596.48,1222.71307317178,37.825094,-87.56055
"346","Philadelphia","Pennsylvania","East",6,2013,64.784,1323.12289005988,40.09146,-74.97719
"347","San Francisco","California","West",6,2013,17.12,1609.55985606677,37.819423,-122.36966
"348","Chicago","Illinois","Central",12,2012,775.01,200.414839250996,41.655423,-87.55365
"349","Los Angeles","California","West",12,2011,90.24,51.9907074112416,33.997492,-118.15284
"350","Jackson","Michigan","Central",12,2012,993.92,3.0527903168695,42.252847,-84.213755
"351","Los Angeles","California","West",9,2014,99.87,-624.869165005337,33.997492,-118.15284
"352","Philadelphia","Pennsylvania","East",8,2014,17.544,-587.291803704618,40.09146,-74.97719
"353","San Jose","California","West",9,2013,291.146,1199.62612227659,37.189396,-121.705327
"354","San Jose","California","West",12,2013,203.108,1320.79379320615,37.189396,-121.705327
"355","Aurora","Colorado","West",7,2011,209.968,488.043980654198,39.80797,-104.407918
"356","Dallas","Texas","Central",11,2014,267.7912,421.954384278361,32.922499,-96.535191
"357","Philadelphia","Pennsylvania","East",12,2014,11.352,511.783457585654,40.09146,-74.97719
"358","Arlington","Virginia","South",7,2013,7.7,1267.12046369819,38.86045,-77.051569
"359","Chicago","Illinois","Central",7,2013,911.010999999999,1147.97596526446,41.655423,-87.55365
"360","Houston","Texas","Central",5,2011,182.076,810.52155243358,29.55283,-95.10265
"361","Philadelphia","Pennsylvania","East",4,2014,25.472,874.519469770225,40.09146,-74.97719
"362","Arlington","Virginia","South",6,2012,1046.47,-220.972245479104,38.86045,-77.051569
"363","Charlotte","North Carolina","South",11,2011,967.362999999999,1.00612688806723,35.192919,-80.66822
"364","Baltimore","Maryland","East",12,2012,677.93,-1405.81270031336,39.341107,-76.54085
"365","Philadelphia","Pennsylvania","East",12,2014,4.8438,-1285.37906350406,40.09146,-74.97719
"366","Springfield","Missouri","Central",11,2013,119.26,-1673.85157161481,37.859361,-92.705545
"367","San Jose","California","West",12,2011,11.76,1968.31323574463,37.189396,-121.705327
"368","Houston","Texas","Central",4,2011,699.2298,-1886.05912098719,29.55283,-95.10265
"369","Columbus","Ohio","East",12,2011,119.8,779.332154882708,39.924213,-82.86563
"370","Houston","Texas","Central",4,2014,68.712,212.737688490903,29.55283,-95.10265
"371","Columbus","Georgia","South",9,2014,80.48,237.84848718383,32.491005,-84.874123
"372","Dallas","Texas","Central",5,2014,204.6664,-385.213483527157,32.922499,-96.535191
"373","Houston","Texas","Central",9,2013,1020.89,-360.435157938948,29.55283,-95.10265
"374","San Francisco","California","West",11,2012,32.04,1298.96753978501,37.819423,-122.36966
"375","Detroit","Michigan","Central",5,2013,1360.433,-674.649097241505,42.410487,-82.94348
"376","Memphis","Tennessee","South",4,2011,661.504,-629.10409231075,35.177475,-89.776835
"377","Columbus","Ohio","East",4,2011,592.568,-1021.10692591711,39.924213,-82.86563
"378","Seattle","Washington","West",5,2014,805.99,-783.546473642724,47.432251,-121.803388
"379","Aurora","Colorado","West",11,2012,36.882,583.174411136832,39.80797,-104.407918
"380","San Francisco","California","West",5,2012,460.844,571.816310503345,37.819423,-122.36966
"381","Los Angeles","California","West",11,2014,132.36,1112.00325894068,33.997492,-118.15284
"382","Roseville","California","West",10,2013,257.0198,2896.10932257942,38.731976,-121.2531
"383","Pasadena","Texas","Central",8,2013,1061.747,-628.406995064681,29.624686,-95.06111
"384","Los Angeles","California","West",9,2014,298,-1332.93599944889,33.997492,-118.15284
"385","Richmond","Kentucky","South",2,2013,866.4,-2182.66378252824,37.745999,-84.28433
"386","Cleveland","Ohio","East",9,2014,92.032,998.488809001035,41.513752,-81.47281
"387","Dallas","Texas","Central",12,2014,66.284,323.684885590352,32.922499,-96.535191
"388","San Francisco","California","West",12,2014,28.47,659.561701261351,37.819423,-122.36966
"389","Arlington","Virginia","South",5,2013,641.96,369.23393726768,38.86045,-77.051569
"390","Columbus","Ohio","East",2,2012,107.982,-226.606863118053,39.924213,-82.86563
"391","Dallas","Texas","Central",7,2013,492.28,-80.8969356502639,32.922499,-96.535191
"392","Jackson","Michigan","Central",12,2013,132.809,517.445454009707,42.252847,-84.213755
"393","Los Angeles","California","West",5,2013,121.436,-190.202118216432,33.997492,-118.15284
"394","Los Angeles","California","West",6,2012,205.73,-108.897255738833,33.997492,-118.15284
"395","San Francisco","California","West",12,2013,321.568,456.925998236678,37.819423,-122.36966
"396","Lafayette","Louisiana","South",2,2014,29.16,-1063.57202891272,30.156506,-92.000019
"397","Rochester","New York","East",4,2011,17.46,-99.9406188690045,43.143663,-77.51114
"398","Aurora","Illinois","Central",2,2014,1012.162,-443.256412167757,41.839679,-88.088716
"399","Lafayette","Indiana","Central",12,2014,375.34,-603.409827010648,40.41836,-86.81847
"400","Phoenix","Arizona","West",10,2013,54.792,-1253.39032999259,33.422621,-111.723635
"401","Los Angeles","California","West",2,2013,114.46,1120.8761805083,33.997492,-118.15284
"402","Los Angeles","California","West",9,2013,1614.843,1403.60074601063,33.997492,-118.15284
"403","Nashville","Tennessee","South",12,2014,649,1461.79475308181,36.103408,-86.66616
"404","Houston","Texas","Central",9,2013,547.997,538.359303682024,29.55283,-95.10265
"405","Dallas","Texas","Central",7,2014,396.394,-155.197935785356,32.922499,-96.535191
"406","Denver","Colorado","West",7,2013,2334.8118,-210.725926492785,39.738752,-104.408349
"407","Dallas","Texas","Central",11,2014,256.36,425.182112995622,32.922499,-96.535191
"408","Houston","Texas","Central",7,2013,9.264,126.846649438317,29.55283,-95.10265
"409","Bloomington","Illinois","Central",10,2012,5.176,-192.900558271373,40.810131,-88.477739
"410","Columbus","Ohio","East",11,2014,220.752,149.477042899322,39.924213,-82.86563
"411","Jacksonville","North Carolina","South",11,2013,18.48,291.318765734672,34.781212,-77.3756
"412","San Antonio","Texas","Central",3,2013,632.5088,82.3049881493935,29.449332,-98.290394
"413","Deltona","Florida","South",7,2011,581.104,803.899725044306,29.022729,-81.172169
"414","Chicago","Illinois","Central",10,2014,34.24,262.440214471324,41.655423,-87.55365
"415","Houston","Texas","Central",8,2013,14.896,-115.929837193966,29.55283,-95.10265
"416","Los Angeles","California","West",9,2011,64.152,220.793964510609,33.997492,-118.15284
"417","Houston","Texas","Central",5,2013,19.136,-2116.85682401183,29.55283,-95.10265
"418","Seattle","Washington","West",3,2013,167.888,126.430480266703,47.432251,-121.803388
"419","Chicago","Illinois","Central",12,2011,4.8438,-257.940771007328,41.655423,-87.55365
"420","Cincinnati","Ohio","East",2,2014,290.781,-597.596212209828,38.946921,-83.862877
"421","Fremont","Nebraska","Central",12,2013,33.9,-1072.57543149882,41.434796,-96.48869
"422","Los Angeles","California","West",12,2012,9.96,-488.196180515908,33.997492,-118.15284
"423","Philadelphia","Pennsylvania","East",7,2012,269.982,-612.175713787947,40.09146,-74.97719
"424","Seattle","Washington","West",9,2012,353.88,-317.879418107128,47.432251,-121.803388
"425","Jackson","Mississippi","South",7,2011,514.03,721.515964093225,32.313127,-89.799625
"426","Los Angeles","California","West",12,2011,695.2478,498.539075585344,33.997492,-118.15284
"427","Chicago","Illinois","Central",9,2014,40.68,480.421357083891,41.655423,-87.55365
"428","Los Angeles","California","West",11,2014,323.71,371.860033696095,33.997492,-118.15284
"429","Philadelphia","Pennsylvania","East",10,2014,481.472,409.437394996814,40.09146,-74.97719
"430","Newark","Delaware","East",11,2012,33.48,792.300949385593,39.564499,-75.597047
"431","Seattle","Washington","West",9,2011,92.52,1134.48622705437,47.432251,-121.803388
"432","Dallas","Texas","Central",6,2014,738.7052,-353.041644773955,32.922499,-96.535191
"433","Seattle","Washington","West",2,2014,11.22,-251.640841288172,47.432251,-121.803388
"434","Newark","Ohio","East",10,2011,93.888,-302.288411318747,40.079115,-82.40054
"435","Los Angeles","California","West",9,2014,702.52,1151.55675691472,33.997492,-118.15284
"436","Miami","Florida","South",12,2013,62.752,768.300643346331,25.881391,-80.1276
"437","Houston","Texas","Central",9,2013,6.816,-745.947749938859,29.55283,-95.10265
"438","Seattle","Washington","West",11,2011,867.74,1467.60931462709,47.432251,-121.803388
"439","Jackson","Michigan","Central",2,2014,1239.833,-100.906628987083,42.252847,-84.213755
"440","Philadelphia","Pennsylvania","East",5,2014,458.43,-326.695379837431,40.09146,-74.97719
"441","Miami","Florida","South",6,2012,175.32,769.791407703422,25.881391,-80.1276
"442","Franklin","Wisconsin","Central",11,2011,392.94,100.657665287799,42.896145,-88.00891
"443","Louisville","Colorado","West",12,2012,6.848,420.382606914078,39.963322,-105.15053
"444","Miami","Florida","South",12,2014,47.96,-486.407852147851,25.881391,-80.1276
"445","San Diego","California","West",8,2014,36.024,376.531644247036,33.016928,-116.846046
"446","San Francisco","California","West",5,2014,48.88,139.083496739928,37.819423,-122.36966
"447","San Francisco","California","West",12,2013,100.25,462.723701076655,37.819423,-122.36966
"448","Los Angeles","California","West",2,2014,21.12,-95.1908619659225,33.997492,-118.15284
"449","Fairfield","Connecticut","East",11,2011,876.73,558.912680945054,41.189646,-73.23576
"450","Phoenix","Arizona","West",7,2014,1298.896,231.586799334415,33.422621,-111.723635
"451","Seattle","Washington","West",5,2011,136.96,711.400732566806,47.432251,-121.803388
"452","San Francisco","California","West",2,2014,129.3,556.74067601272,37.819423,-122.36966
"453","San Francisco","California","West",12,2014,36.672,960.632912444606,37.819423,-122.36966
"454","Springfield","Virginia","South",8,2011,13.36,1367.63810630557,38.778243,-77.18562
"455","Los Angeles","California","West",9,2012,61.44,-606.355682348047,33.997492,-118.15284
"456","Smyrna","Tennessee","South",2,2011,67.194,-802.73364331304,35.968513,-86.52231
"457","Clinton","Maryland","East",2,2014,23.12,1848.957702188,38.753264,-76.89913
"458","Chicago","Illinois","Central",6,2014,169.253,18.7408220753568,41.655423,-87.55365
"459","Philadelphia","Pennsylvania","East",4,2014,254.352,-173.410810941277,40.09146,-74.97719
"460","San Antonio","Texas","Central",11,2012,206.962,299.770831051021,29.449332,-98.290394
"461","Spokane","Washington","West",6,2014,136.26,-715.938371931174,47.665819,-117.21699
"462","Columbus","Ohio","East",6,2011,16.224,298.380172241072,39.924213,-82.86563
"463","Bristol","Tennessee","South",12,2013,42.9318,223.942546908656,36.561341,-82.16869
"464","Lawrence","Massachusetts","East",10,2014,89.26,-1092.48670162771,42.635443,-70.879123
"465","Springfield","Ohio","East",3,2011,330.588,-1009.64429037427,39.94831,-83.78205
"466","Carlsbad","New Mexico","West",11,2013,10.776,997.333291028524,32.408311,-104.29134
"467","Chicago","Illinois","Central",3,2012,257.4518,1506.41462036266,41.655423,-87.55365
"468","Columbus","Ohio","East",8,2011,85.96,-780.601453555661,39.924213,-82.86563
"469","Houston","Texas","Central",11,2013,279.944,-861.998821037996,29.55283,-95.10265
"470","Lancaster","Pennsylvania","East",11,2011,286.344,-895.532893230076,40.032664,-76.27575
"471","Rochester","New York","East",5,2012,632.856,-699.48442860182,43.143663,-77.51114
"472","Houston","Texas","Central",8,2012,27.216,86.2679712456447,29.55283,-95.10265
"473","Philadelphia","Pennsylvania","East",12,2014,588.008,393.12764563263,40.09146,-74.97719
"474","Los Angeles","California","West",2,2011,38.66,-118.385847389975,33.997492,-118.15284
"475","Detroit","Michigan","Central",2,2011,240.5,186.068500657697,42.410487,-82.94348
"476","Houston","Texas","Central",3,2012,31.92,252.586495365191,29.55283,-95.10265
"477","Raleigh","North Carolina","South",12,2013,863.928,179.001918526264,35.88224,-78.413371
"478","San Francisco","California","West",11,2014,901.762999999999,2304.36979070443,37.819423,-122.36966
"479","Baltimore","Maryland","East",4,2011,528.6538,-283.133301921538,39.341107,-76.54085
"480","Durham","North Carolina","South",10,2014,30.336,-1124.39737916332,35.966431,-78.83969
"481","Houston","Texas","Central",12,2013,812.68,-66.7199334498146,29.55283,-95.10265
"482","Milwaukee","Wisconsin","Central",4,2013,12.99,-232.90881723522,43.017412,-87.569664
