"","City","State","Region","Month","Year","summedSaleByCustomer","predicted.value","Latitude2","Longitude2"
"483","Newark","Delaware","East",10,2013,7.92,-88.8945609794173,39.564499,-75.597047
"484","Philadelphia","Pennsylvania","East",5,2014,14.2398,-163.226080303473,40.09146,-74.97719
"485","San Diego","California","West",11,2012,376.97,555.93353530021,33.016928,-116.846046
"486","Dallas","Texas","Central",4,2013,385.288,42.5431931455096,32.922499,-96.535191
"487","Fort Worth","Texas","Central",12,2011,4.984,159.178295210077,32.830932,-97.04778
"488","Houston","Texas","Central",11,2014,1105.861,-193.273670105467,29.55283,-95.10265
"489","Dallas","Texas","Central",11,2013,58.416,-195.69005922458,32.922499,-96.535191
"490","Phoenix","Arizona","West",12,2014,432.405,-45.8031148834125,33.422621,-111.723635
"491","San Francisco","California","West",7,2011,992.828,60.4611395424872,37.819423,-122.36966
"492","Dallas","Texas","Central",6,2014,720.76,445.037892147026,32.922499,-96.535191
"493","Jacksonville","Florida","South",12,2014,47.992,828.313633965663,30.287041,-81.389305
"494","Long Beach","New York","East",11,2013,53.49,-891.696015055844,40.588154,-73.66517
"495","Jackson","Mississippi","South",8,2014,866.4,1132.19599639857,32.313127,-89.799625
"496","Jacksonville","Florida","South",3,2011,91.056,469.879982719227,30.287041,-81.389305
"497","Austin","Texas","Central",11,2014,779.16,-310.42079760498,30.335787,-97.443751
"498","Los Angeles","California","West",11,2012,114.37,-776.799726287398,33.997492,-118.15284
"499","Oklahoma City","Oklahoma","Central",12,2011,479.96,-794.562534738565,35.535989,-97.202331
"500","Columbus","Georgia","South",9,2012,66.36,769.528729498285,32.491005,-84.874123
"501","Detroit","Michigan","Central",10,2012,188.23,103.674259285573,42.410487,-82.94348
"502","Philadelphia","Pennsylvania","East",7,2013,313.84,-389.44463693694,40.09146,-74.97719
"503","Seattle","Washington","West",5,2012,6.63,-215.789596994466,47.432251,-121.803388
"504","San Francisco","California","West",10,2011,73.584,687.060946835147,37.819423,-122.36966
"505","San Francisco","California","West",4,2011,48.91,1506.97184857941,37.819423,-122.36966
"506","Chicago","Illinois","Central",9,2012,39.368,-1570.79346258262,41.655423,-87.55365
"507","Seattle","Washington","West",8,2013,15.712,-1549.95366239604,47.432251,-121.803388
"508","San Francisco","California","West",7,2011,1136.092,63.550103933565,37.819423,-122.36966
"509","Chicago","Illinois","Central",12,2011,274.096,1054.2669232981,41.655423,-87.55365
"510","Baltimore","Maryland","East",8,2012,77.58,381.904123698041,39.341107,-76.54085
"511","Chicago","Illinois","Central",7,2014,67.304,573.321722594395,41.655423,-87.55365
"512","Jacksonville","North Carolina","South",11,2012,81.2668,699.862496366652,34.781212,-77.3756
"513","San Antonio","Texas","Central",3,2012,473.4,490.848718781373,29.449332,-98.290394
"514","San Francisco","California","West",10,2012,255.99,951.384451469421,37.819423,-122.36966
"515","Houston","Texas","Central",8,2014,151.056,-169.302795788331,29.55283,-95.10265
"516","Springfield","Missouri","Central",8,2011,886.28,-208.420745103998,37.859361,-92.705545
"517","Detroit","Michigan","Central",4,2012,180.96,532.358867769668,42.410487,-82.94348
"518","Los Angeles","California","West",6,2013,954.862999999999,788.433558659497,33.997492,-118.15284
"519","San Diego","California","West",6,2014,83.76,1226.67488746035,33.016928,-116.846046
"520","Phoenix","Arizona","West",7,2011,55.92,712.954623571335,33.422621,-111.723635
"521","Tulsa","Oklahoma","Central",2,2013,69.93,-768.617797146784,36.146897,-95.79958
"522","Watertown","New York","East",12,2011,901.762999999999,198.411573282472,44.030204,-75.81845
"523","San Diego","California","West",8,2012,151.9838,1427.80547214962,33.016928,-116.846046
"524","San Francisco","California","West",9,2014,6.57,213.552241186349,37.819423,-122.36966
"525","San Diego","California","West",11,2013,595,240.831897345473,33.016928,-116.846046
"526","Smyrna","Georgia","South",4,2013,17.92,-546.63788099536,33.87578,-84.50382
"527","Morristown","New Jersey","East",2,2013,7.56,968.685330624721,40.77975,-74.442797
"528","Rochester","Minnesota","Central",10,2014,26.15,-648.886557062753,43.988708,-92.42937
"529","San Francisco","California","West",11,2014,35.88,301.245640863592,37.819423,-122.36966
"530","Richmond","Kentucky","South",11,2014,26.4,-694.806864394341,37.745999,-84.28433
"531","San Francisco","California","West",11,2014,52.496,277.515542967885,37.819423,-122.36966
"532","Springfield","Virginia","South",11,2012,860.07,805.161992567184,38.778243,-77.18562
"533","Columbia","South Carolina","South",12,2014,23.88,-596.929258281001,34.091966,-80.87343
"534","Nashville","Tennessee","South",4,2013,158.256,76.5494046322419,36.103408,-86.66616
"535","San Francisco","California","West",8,2013,10.86,624.567875179768,37.819423,-122.36966
"536","Jackson","Michigan","Central",5,2011,46.8,214.610972797673,42.252847,-84.213755
"537","Springfield","Virginia","South",12,2013,901.762999999999,800.799976788607,38.778243,-77.18562
"538","Burlington","Iowa","Central",12,2014,44.75,1422.38205080219,40.814207,-91.11911
"539","Jacksonville","Florida","South",9,2013,4.8438,1304.78501090365,30.287041,-81.389305
"540","Columbia","South Carolina","South",5,2014,301.96,-84.5513074656192,34.091966,-80.87343
"541","Westland","Michigan","Central",10,2011,211.96,2091.65943814414,42.293787,-83.37464
"542","Los Angeles","California","West",9,2013,18.97,805.563757049895,33.997492,-118.15284
"543","Chicago","Illinois","Central",4,2012,213.115,373.400628228293,41.655423,-87.55365
"544","Charlotte","North Carolina","South",2,2014,383.992,118.336379631059,35.192919,-80.66822
"545","Chicago","Illinois","Central",7,2014,4.8438,55.9753275393014,41.655423,-87.55365
"546","Los Angeles","California","West",8,2013,5.76,569.359114207444,33.997492,-118.15284
"547","Marion","Iowa","Central",12,2013,115.84,773.289034163477,42.042648,-91.58262
"548","Seattle","Washington","West",6,2014,1047.503,739.149461424982,47.432251,-121.803388
"549","Columbia","Maryland","East",2,2012,901.762999999999,-1561.5947907364,39.207523,-76.82527
"550","Philadelphia","Pennsylvania","East",9,2013,7.872,-135.748086921885,40.09146,-74.97719
"551","Columbus","Georgia","South",11,2011,1022.61,974.711586616526,32.491005,-84.874123
"552","Los Angeles","California","West",7,2013,77.88,241.291602956917,33.997492,-118.15284
"553","Chicago","Illinois","Central",3,2011,583.358,507.967286536761,41.655423,-87.55365
"554","Chicago","Illinois","Central",8,2013,165.4438,628.082127083879,41.655423,-87.55365
"555","Philadelphia","Pennsylvania","East",8,2013,815.292,516.708941353616,40.09146,-74.97719
"556","Jacksonville","North Carolina","South",2,2014,29.664,-241.743602806542,34.781212,-77.3756
"557","Saint Charles","Illinois","Central",4,2013,30.344,358.08103034705,41.919808,-88.30498
"558","Fairfield","Connecticut","East",2,2013,181.797,-398.802460746854,41.189646,-73.23576
"559","Los Angeles","California","West",7,2014,87.92,135.192306534547,33.997492,-118.15284
"560","Plano","Texas","Central",7,2014,167.968,809.329650224216,33.19359,-96.569879
"561","Chicago","Illinois","Central",11,2013,141.576,84.677257910691,41.655423,-87.55365
"562","Lafayette","Indiana","Central",3,2014,81.4,320.365848598783,40.41836,-86.81847
"563","Philadelphia","Pennsylvania","East",12,2014,11.088,-27.2223430107988,40.09146,-74.97719
"564","Chicago","Illinois","Central",2,2014,512.368,-902.674393159337,41.655423,-87.55365
"565","Houston","Texas","Central",9,2013,168.168,-917.541432035927,29.55283,-95.10265
"566","Richmond","Kentucky","South",10,2014,204.98,-1376.81923109942,37.745999,-84.28433
"567","Rochester","New York","East",12,2014,33.376,-473.35530447989,43.143663,-77.51114
"568","Austin","Texas","Central",4,2014,106.104,216.064812708602,30.335787,-97.443751
"569","Chicago","Illinois","Central",11,2014,182.97,139.918942533841,41.655423,-87.55365
"570","Oklahoma City","Oklahoma","Central",7,2014,935.74,602.717881473553,35.535989,-97.202331
"571","San Diego","California","West",7,2012,519.96,1262.77379770641,33.016928,-116.846046
"572","San Jose","California","West",8,2013,165.13,2566.67006332744,37.189396,-121.705327
"573","Raleigh","North Carolina","South",11,2012,177.48,430.14128711645,35.88224,-78.413371
"574","Houston","Texas","Central",8,2012,467.6532,-327.301309611255,29.55283,-95.10265
"575","Riverside","California","West",12,2012,147.44,1767.00270594817,33.752886,-116.055617
"576","Seattle","Washington","West",8,2013,33.44,72.434957431833,47.432251,-121.803388
"577","Fairfield","Connecticut","East",11,2011,11.64,786.288719891105,41.189646,-73.23576
"578","Phoenix","Arizona","West",12,2011,901.762999999999,783.655872999647,33.422621,-111.723635
"579","Houston","Texas","Central",12,2014,12.16,774.478256514049,29.55283,-95.10265
"580","Lafayette","Indiana","Central",5,2013,21.4,1470.89459172748,40.41836,-86.81847
"581","Los Angeles","California","West",9,2012,351.916,884.309335792481,33.997492,-118.15284
"582","Seattle","Washington","West",5,2014,129.6,932.405596889235,47.432251,-121.803388
"583","Los Angeles","California","West",8,2014,148.02,297.42406418985,33.997492,-118.15284
"584","Los Angeles","California","West",9,2012,22.96,419.644565501862,33.997492,-118.15284
"585","Chicago","Illinois","Central",12,2013,44.4518,742.522337938804,41.655423,-87.55365
"586","Detroit","Michigan","Central",6,2011,6.08,176.466620636464,42.410487,-82.94348
"587","Seattle","Washington","West",4,2014,901.2,480.637572623062,47.432251,-121.803388
"588","Lafayette","Indiana","Central",3,2014,283.18,1666.67478584067,40.41836,-86.81847
"589","Wilmington","North Carolina","South",5,2013,4.8438,408.040173841451,34.212707,-77.792177
"590","Chicago","Illinois","Central",4,2014,7.056,-1661.60193179942,41.655423,-87.55365
"591","Jacksonville","Florida","South",4,2014,284.19,-1778.44933026875,30.287041,-81.389305
"592","San Jose","California","West",5,2014,133.12,-26.9728303828888,37.189396,-121.705327
"593","Los Angeles","California","West",5,2012,1790.541,112.737695918215,33.997492,-118.15284
"594","Houston","Texas","Central",3,2011,176.772,44.0352842808643,29.55283,-95.10265
"595","Plano","Texas","Central",6,2011,1354.9814,988.507771439254,33.19359,-96.569879
"596","Henderson","Kentucky","South",11,2014,27.58,53.9226836332964,37.825094,-87.56055
"597","Jackson","Michigan","Central",6,2013,377.97,623.50942361333,42.252847,-84.213755
"598","Los Angeles","California","West",5,2013,310.56,-10.0986304263206,33.997492,-118.15284
"599","Los Angeles","California","West",11,2011,1037.19,314.067989101633,33.997492,-118.15284
"600","Minneapolis","Minnesota","Central",9,2011,1352.003,-312.049881517101,45.168287,-93.20001
"601","Los Angeles","California","West",8,2013,1353.829,1093.20259602097,33.997492,-118.15284
"602","Seattle","Washington","West",8,2014,16.06,1343.7713905249,47.432251,-121.803388
"603","Atlanta","Georgia","South",5,2014,1634.463,1276.76528756002,33.891251,-84.07456
"604","Lancaster","Pennsylvania","East",10,2014,142.98,331.953770549386,40.032664,-76.27575
"605","Philadelphia","Pennsylvania","East",9,2012,7.656,715.895231918999,40.09146,-74.97719
"606","Los Angeles","California","West",9,2014,99.2,-144.10674703143,33.997492,-118.15284
"607","Miami","Florida","South",10,2012,53.4338,-567.225669051782,25.881391,-80.1276
"608","Fort Lauderdale","Florida","South",9,2013,519.68,-455.814538817314,26.196911,-80.095165
"609","Houston","Texas","Central",10,2014,37.208,-60.1690032153419,29.55283,-95.10265
"610","Richmond","Indiana","Central",8,2014,177.2,503.095791606087,39.831061,-84.89067
"611","Richmond","Indiana","Central",11,2012,714.3,706.094740204469,39.831061,-84.89067
"612","Philadelphia","Pennsylvania","East",3,2013,2550.587,-64.9042757713032,40.09146,-74.97719
"613","Philadelphia","Pennsylvania","East",6,2013,465.2918,56.2633951582538,40.09146,-74.97719
"614","San Antonio","Texas","Central",11,2014,749.892,325.919673360942,29.449332,-98.290394
"615","Chicago","Illinois","Central",6,2014,683.022,1822.12136362359,41.655423,-87.55365
"616","Arlington","Virginia","South",2,2013,956.852999999999,1278.69057856069,38.86045,-77.051569
"617","Dallas","Texas","Central",8,2014,5.952,1200.15274775733,32.922499,-96.535191
"618","San Jose","California","West",9,2011,210.13,3118.34180107147,37.189396,-121.705327
"619","Columbus","Ohio","East",11,2014,29.392,-504.986351566753,39.924213,-82.86563
"620","Houston","Texas","Central",9,2012,28.524,-624.667281927366,29.55283,-95.10265
"621","San Diego","California","West",10,2011,36.36,84.9620207246626,33.016928,-116.846046
"622","Florence","South Carolina","South",3,2012,59.48,-961.826048309129,34.062999,-79.650627
"623","Dallas","Texas","Central",10,2014,24.288,-63.5231740207819,32.922499,-96.535191
"624","Denver","Colorado","West",12,2013,18.72,-38.2727174418396,39.738752,-104.408349
"625","Smyrna","Tennessee","South",9,2013,104.712,-46.0925284064288,35.968513,-86.52231
"626","Fairfield","Connecticut","East",12,2013,840,481.315041771959,41.189646,-73.23576
"627","Houston","Texas","Central",4,2014,97.264,-253.844024093953,29.55283,-95.10265
"628","Salem","Oregon","West",9,2014,4.8438,1509.7321174698,44.984465,-122.457024
"629","Chicago","Illinois","Central",11,2011,15.696,599.820915090851,41.655423,-87.55365
"630","Los Angeles","California","West",5,2014,37.52,45.3988860543177,33.997492,-118.15284
"631","Omaha","Nebraska","Central",12,2012,128.36,202.295086615457,41.240562,-95.93353
"632","Chicago","Illinois","Central",9,2014,762.594,875.327387266807,41.655423,-87.55365
"633","Los Angeles","California","West",11,2012,19.46,848.597341547837,33.997492,-118.15284
"634","Roseville","Michigan","Central",6,2013,8.02,60.3961611651175,42.503285,-82.93851
"635","Pasadena","Texas","Central",11,2013,329.972,362.179795927179,29.624686,-95.06111
"636","Columbia","Tennessee","South",9,2014,458.984,842.701013158614,35.619784,-87.03565
"637","Philadelphia","Pennsylvania","East",10,2013,351.968,326.93815612841,40.09146,-74.97719
"638","Buffalo","New York","East",11,2014,198.55,343.265780459318,42.977456,-78.73356
"639","Philadelphia","Pennsylvania","East",9,2014,1429.2664,125.687295195123,40.09146,-74.97719
"640","San Francisco","California","West",12,2013,955.682999999999,574.207570965984,37.819423,-122.36966
"641","Tampa","Florida","South",8,2014,4.8438,-522.185139770794,28.130402,-82.337751
"642","Chicago","Illinois","Central",11,2013,22.752,-1148.04017474908,41.655423,-87.55365
"643","Omaha","Nebraska","Central",11,2011,89.97,-1463.20831036443,41.240562,-95.93353
"644","Philadelphia","Pennsylvania","East",12,2011,99.136,588.786514235369,40.09146,-74.97719
"645","Rochester","Minnesota","Central",9,2012,43,-196.602803804868,43.988708,-92.42937
"646","Chicago","Illinois","Central",10,2014,23.992,815.539047972125,41.655423,-87.55365
"647","Los Angeles","California","West",11,2011,53.82,789.335417444381,33.997492,-118.15284
"648","San Francisco","California","West",4,2013,6.12,789.183125224037,37.819423,-122.36966
"649","Los Angeles","California","West",6,2014,61.5538,-4.32643214262498,33.997492,-118.15284
"650","Atlanta","Georgia","South",9,2014,4.8438,492.430257403015,33.891251,-84.07456
"651","Philadelphia","Pennsylvania","East",11,2012,1012.733,-161.782438318798,40.09146,-74.97719
"652","San Francisco","California","West",8,2011,45.98,369.8980662104,37.819423,-122.36966
"653","Columbus","Ohio","East",9,2013,109.5678,823.191789380333,39.924213,-82.86563
"654","Houston","Texas","Central",4,2011,1190.53,582.343188090148,29.55283,-95.10265
"655","Troy","Ohio","East",11,2013,31.104,1696.65608499464,40.036525,-84.20629
"656","Los Angeles","California","West",10,2012,439.536,564.973396348112,33.997492,-118.15284
"657","Philadelphia","Pennsylvania","East",5,2012,1058.188,440.993863076073,40.09146,-74.97719
"658","Miami","Florida","South",8,2013,31.008,336.333810475044,25.881391,-80.1276
"659","Columbus","Ohio","East",10,2013,235.152,1872.71746404028,39.924213,-82.86563
"660","Dallas","Texas","Central",7,2013,15.576,1808.5102401866,32.922499,-96.535191
"661","Peoria","Arizona","West",12,2014,67.86,1395.67456095597,33.276539,-112.18717
"662","Aurora","Illinois","Central",10,2014,239.358,737.951662257692,41.839679,-88.088716
"663","Philadelphia","Pennsylvania","East",12,2012,74.048,-374.575468460156,40.09146,-74.97719
"664","Springfield","Ohio","East",7,2011,53.344,-551.209312673323,39.94831,-83.78205
"665","Lafayette","Louisiana","South",9,2012,85.98,-444.888435139874,30.156506,-92.000019
"666","Rochester","New York","East",6,2012,901.762999999999,194.049940184646,43.143663,-77.51114
"667","Tampa","Florida","South",7,2014,7.904,-591.675363141549,28.130402,-82.337751
"668","Lancaster","Ohio","East",7,2014,279.004,-2084.45840290855,39.712887,-82.61216
"669","San Francisco","California","West",9,2013,46.53,1001.32732194875,37.819423,-122.36966
"670","Quincy","Massachusetts","East",8,2013,549.775,-508.533247732077,42.250739,-70.99593
"671","Riverside","California","West",11,2014,7.8,1039.51491259394,33.752886,-116.055617
"672","Jacksonville","North Carolina","South",12,2011,95.968,144.113619251308,34.781212,-77.3756
"673","Los Angeles","California","West",3,2014,170.872,488.229730471852,33.997492,-118.15284
"674","Seattle","Washington","West",2,2011,97.112,862.071856670227,47.432251,-121.803388
"675","Fairfield","Ohio","East",10,2011,531.382,1272.84533540574,39.330356,-84.55277
"676","Milwaukee","Wisconsin","Central",12,2013,754.45,161.981766987083,43.017412,-87.569664
"677","Lafayette","Indiana","Central",10,2013,1738.553,2522.4230661585,40.41836,-86.81847
"678","Seattle","Washington","West",11,2013,7.312,2065.23893379785,47.432251,-121.803388
"679","Lakewood","Ohio","East",7,2014,76.776,-861.729464503296,41.480881,-81.80036
"680","Arlington","Virginia","South",9,2012,61.96,193.510182986662,38.86045,-77.051569
"681","Columbus","Ohio","East",12,2014,4.8438,-104.071404656599,39.924213,-82.86563
"682","Los Angeles","California","West",11,2013,129.032,-75.1112776692753,33.997492,-118.15284
"683","San Francisco","California","West",7,2013,425.954,127.735378708763,37.819423,-122.36966
"684","Portland","Oregon","West",7,2014,4.8438,54.5933905596321,45.173284,-122.259861
"685","San Diego","California","West",2,2013,1055.331,611.00283343473,33.016928,-116.846046
"686","Long Beach","California","West",9,2012,187.94,1083.01242777937,33.823316,-118.11329
"687","Tampa","Florida","South",3,2011,919.251799999999,431.306764857931,28.130402,-82.337751
"688","Newark","Delaware","East",9,2011,11.12,766.474031490114,39.564499,-75.597047
"689","Providence","Rhode Island","East",7,2013,12.96,149.088535984934,41.83635,-71.39427
"690","Los Angeles","California","West",11,2013,32.4,103.933599415876,33.997492,-118.15284
"691","Burlington","North Carolina","South",10,2014,901.762999999999,1691.16701949685,36.046677,-79.389631
"692","Detroit","Michigan","Central",6,2014,564.6838,1203.56086247799,42.410487,-82.94348
"693","San Francisco","California","West",2,2014,384.176,-216.25481956311,37.819423,-122.36966
"694","Phoenix","Arizona","West",4,2013,1217.456,-371.672855118421,33.422621,-111.723635
"695","San Diego","California","West",12,2013,21.21,251.657806850155,33.016928,-116.846046
"696","Tallahassee","Florida","South",9,2013,431.976,-495.13599260553,30.531677,-84.16049
"697","Columbus","Georgia","South",9,2013,254.99,197.287180627201,32.491005,-84.874123
"698","Detroit","Michigan","Central",12,2014,1598.503,-428.704481133551,42.410487,-82.94348
"699","Rochester","Minnesota","Central",12,2014,551.55,-757.832022028044,43.988708,-92.42937
"700","Houston","Texas","Central",2,2014,398.6038,538.427621490511,29.55283,-95.10265
"701","Seattle","Washington","West",9,2014,12.96,1261.80409287034,47.432251,-121.803388
"702","Seattle","Washington","West",9,2013,74,-217.71806621131,47.432251,-121.803388
"703","San Francisco","California","West",11,2011,1075.37,-268.454148898789,37.819423,-122.36966
"704","Chicago","Illinois","Central",8,2012,901.762999999999,423.377624459914,41.655423,-87.55365
"705","Los Angeles","California","West",10,2011,1252.602,355.731939906531,33.997492,-118.15284
"706","Seattle","Washington","West",7,2011,901.762999999999,341.186487363113,47.432251,-121.803388
"707","Columbia","Tennessee","South",12,2011,732.312,1144.51076876438,35.619784,-87.03565
"708","Springfield","Ohio","East",9,2013,295.4,674.211958091822,39.94831,-83.78205
"709","San Francisco","California","West",8,2012,158.672,767.179918062277,37.819423,-122.36966
"710","Aurora","Illinois","Central",4,2013,23.952,2211.40066000661,41.839679,-88.088716
"711","San Francisco","California","West",12,2014,5.76,1504.89892065154,37.819423,-122.36966
"712","Columbia","Tennessee","South",2,2012,551.264,2605.2118902951,35.619784,-87.03565
"713","Jackson","Mississippi","South",5,2013,185.88,2705.31048145733,32.313127,-89.799625
"714","San Francisco","California","West",5,2014,14.6838,-274.461609691265,37.819423,-122.36966
"715","Chicago","Illinois","Central",9,2011,331.536,170.560721370712,41.655423,-87.55365
"716","San Francisco","California","West",12,2014,678.1,979.743727378314,37.819423,-122.36966
"717","La Porte","Texas","Central",10,2013,30.392,808.62196676842,29.666781,-95.04487
"718","Philadelphia","Pennsylvania","East",11,2012,258.495,1614.41546346861,40.09146,-74.97719
"719","Philadelphia","Pennsylvania","East",12,2014,92.7638,1572.97340944297,40.09146,-74.97719
"720","Chicago","Illinois","Central",11,2013,68.112,305.844633151311,41.655423,-87.55365
"721","Oakland","California","West",12,2014,901.762999999999,-447.269798402718,37.680181,-121.921498
"722","Seattle","Washington","West",8,2014,1869.466,231.588276972849,47.432251,-121.803388
"723","Aurora","Colorado","West",9,2012,22.2236,641.456330862246,39.80797,-104.407918
"724","Salem","Oregon","West",3,2013,132.709,744.736465928348,44.984465,-122.457024
