"","Customer.ID","City","State","Region","Month","Year","summedSaleByCustomer"
"1","AA-10315","San Francisco","California","West",10,2012,26.96
"2","AB-10165","Los Angeles","California","West",3,2012,199.64
"3","AB-10255","Philadelphia","Pennsylvania","East",12,2012,53.232
"4","AB-10600","Los Angeles","California","West",2,2012,9.24
"5","AC-10420","Philadelphia","Pennsylvania","East",2,2013,57.576
"6","AC-10450","Minneapolis","Minnesota","Central",10,2014,901.762999999999
"7","AG-10270","Omaha","Nebraska","Central",9,2013,1940.053
"8","AG-10330","Houston","Texas","Central",12,2014,108.13
"9","AG-10330","Mesa","Arizona","West",12,2014,182.55
"10","AG-10495","Philadelphia","Pennsylvania","East",10,2014,114.376
"11","AG-10495","Seattle","Washington","West",10,2012,4.8438
"12","AG-10675","Concord","North Carolina","South",2,2013,405.344
"13","AG-10675","Jacksonville","North Carolina","South",7,2014,61.6918
"14","AG-10675","Salem","Virginia","South",6,2014,49.12
"15","AG-10900","Dallas","Texas","Central",9,2014,108.4
"16","AG-10900","Los Angeles","California","West",12,2012,128.52
"17","AH-10030","Philadelphia","Pennsylvania","East",12,2014,18.704
"18","AH-10120","Houston","Texas","Central",7,2014,169.192
"19","AH-10120","Salem","Oregon","West",12,2013,610.418
"20","AH-10120","Tucson","Arizona","West",7,2011,259.136
"21","AH-10210","Henderson","Kentucky","South",9,2014,901.762999999999
"22","AH-10210","Louisville","Kentucky","South",10,2014,348.56
"23","AH-10465","Dallas","Texas","Central",2,2012,1307.219
"24","AH-10585","Chicago","Illinois","Central",12,2014,15.984
"25","AH-10690","Dallas","Texas","Central",8,2012,76.1318
"26","AH-10690","Houston","Texas","Central",5,2012,901.762999999999
"27","AH-10690","Los Angeles","California","West",5,2013,87.84
"28","AI-10855","Los Angeles","California","West",12,2012,17.12
"29","AJ-10780","Lorain","Ohio","East",10,2011,901.762999999999
"30","AJ-10780","Los Angeles","California","West",5,2012,10.86
"31","AJ-10795","Saint Petersburg","Florida","South",5,2011,310.88
"32","AJ-10795","Seattle","Washington","West",2,2013,109.9
"33","AJ-10945","Los Angeles","California","West",12,2012,50
"34","AJ-10945","San Francisco","California","West",11,2012,45.28
"35","AJ-10960","San Diego","California","West",10,2014,10.64
"36","AM-10360","Los Angeles","California","West",3,2012,432.69
"37","AM-10360","Los Angeles","California","West",12,2014,178.89
"38","AM-10705","Las Vegas","Nevada","West",9,2012,45.584
"39","AM-10705","Salem","Virginia","South",7,2014,951.98
"40","AO-10810","Los Angeles","California","West",8,2013,161.28
"41","AP-10720","Philadelphia","Pennsylvania","East",9,2013,25.632
"42","AP-10915","Columbus","Georgia","South",4,2013,12.84
"43","AR-10345","Philadelphia","Pennsylvania","East",12,2011,775.728
"44","AR-10405","Los Angeles","California","West",10,2011,265.784
"45","AR-10510","Columbus","Ohio","East",5,2011,26.136
"46","AR-10510","Los Angeles","California","West",8,2012,58.32
"47","AR-10510","Philadelphia","Pennsylvania","East",5,2011,81.1998
"48","AR-10510","Tulsa","Oklahoma","Central",12,2014,10.8
"49","AR-10540","San Francisco","California","West",9,2013,27.24
"50","AR-10825","Columbus","Ohio","East",11,2014,384.592
"51","AR-10825","Concord","California","West",7,2014,906.606799999999
"52","AR-10825","Los Angeles","California","West",6,2011,32.4
"53","AS-10045","Arlington","Virginia","South",3,2013,31.4
"54","AS-10090","Philadelphia","Pennsylvania","East",9,2014,685.5098
"55","AS-10090","Springfield","Missouri","Central",11,2012,962.542999999999
"56","AS-10630","Knoxville","Tennessee","South",3,2014,4.8438
"57","AS-10630","Louisville","Kentucky","South",9,2013,13.28
"58","AS-10630","Pasadena","Texas","Central",9,2014,372.446
"59","AT-10435","Los Angeles","California","West",12,2011,11.56
"60","AT-10435","Los Angeles","California","West",12,2014,1096.488
"61","AT-10735","Houston","Texas","Central",5,2013,303.92
"62","AT-10735","Stockton","California","West",9,2013,55.36
"63","AY-10555","San Francisco","California","West",12,2013,66.976
"64","AZ-10750","Dallas","Texas","Central",3,2011,25.5798
"65","AZ-10750","Los Angeles","California","West",4,2012,152.916
"66","BC-11125","Philadelphia","Pennsylvania","East",6,2012,319.984
"67","BC-11125","San Francisco","California","West",5,2014,728.1518
"68","BD-11320","Detroit","Michigan","Central",8,2012,64.75
"69","BD-11320","Los Angeles","California","West",6,2013,46.35
"70","BD-11320","Los Angeles","California","West",11,2014,136.328
"71","BD-11320","Minneapolis","Minnesota","Central",5,2012,901.762999999999
"72","BD-11320","Seattle","Washington","West",6,2014,115.916
"73","BD-11500","Chicago","Illinois","Central",10,2011,346.1718
"74","BD-11500","Richmond","Virginia","South",12,2012,194.32
"75","BD-11560","Springfield","Virginia","South",5,2012,151.96
"76","BD-11605","San Francisco","California","West",2,2011,1255.662
"77","BD-11620","San Francisco","California","West",10,2013,194.848
"78","BD-11725","Columbus","Georgia","South",4,2014,675.06
"79","BD-11725","Lafayette","Louisiana","South",5,2014,254.8138
"80","BD-11725","Richmond","Kentucky","South",7,2012,365.91
"81","BD-11725","San Francisco","California","West",8,2014,175.71
"82","BD-11770","Houston","Texas","Central",5,2013,86.352
"83","BD-11770","Philadelphia","Pennsylvania","East",3,2013,39.992
"84","BE-11335","Jackson","Michigan","Central",9,2014,2155.906
"85","BE-11410","Concord","California","West",11,2013,61.12
"86","BF-10975","Charlotte","North Carolina","South",8,2011,202.896
"87","BF-10975","Vineland","New Jersey","East",7,2012,11.12
"88","BF-11005","Pasadena","California","West",11,2014,739.736
"89","BF-11020","Green Bay","Wisconsin","Central",9,2014,22.72
"90","BF-11020","Los Angeles","California","West",8,2013,482.584
"91","BF-11080","Montgomery","Alabama","South",11,2011,14.67
"92","BF-11170","Atlanta","Georgia","South",2,2013,1027.123
"93","BF-11215","Minneapolis","Minnesota","Central",6,2013,692.94
"94","BF-11275","Tucson","Arizona","West",3,2011,388.704
"95","BG-11035","Austin","Texas","Central",12,2012,163.4198
"96","BG-11035","Springfield","Virginia","South",11,2014,5.56
"97","BG-11695","Cincinnati","Ohio","East",5,2013,839.988
"98","BG-11740","Bakersfield","California","West",11,2014,486.368
"99","BG-11740","Los Angeles","California","West",8,2013,387
"100","BG-11740","Philadelphia","Pennsylvania","East",4,2014,60.312
"101","BG-11740","San Diego","California","West",6,2012,51.98
"102","BH-11710","Philadelphia","Pennsylvania","East",5,2014,36.048
"103","BM-11575","Chicago","Illinois","Central",5,2014,27.4518
"104","BM-11575","Los Angeles","California","West",9,2014,15.51
"105","BM-11650","Columbus","Indiana","Central",5,2014,2215.973
"106","BM-11650","Lancaster","Ohio","East",9,2013,4.8438
"107","BM-11650","San Diego","California","West",9,2011,519.983
"108","BM-11785","Columbus","Ohio","East",10,2012,139.544
"109","BM-11785","Columbus","Ohio","East",12,2013,19.616
"110","BM-11785","Salem","Oregon","West",3,2012,29.304
"111","BO-11350","Los Angeles","California","West",4,2013,41.568
"112","BO-11350","Philadelphia","Pennsylvania","East",5,2014,504.506
"113","BO-11425","Richmond","Kentucky","South",10,2014,124.75
"114","BP-11095","Los Angeles","California","West",3,2012,33.36
"115","BP-11095","Los Angeles","California","West",12,2011,832.138
"116","BP-11095","Louisville","Colorado","West",2,2014,9.432
"117","BP-11095","San Francisco","California","West",10,2013,68.952
"118","BP-11155","Columbus","Georgia","South",7,2014,18.84
"119","BP-11155","Lancaster","Pennsylvania","East",3,2014,5.715
"120","BP-11155","Los Angeles","California","West",6,2012,1021.743
"121","BP-11185","Dallas","Texas","Central",8,2012,1005.244
"122","BP-11185","San Diego","California","West",12,2014,85.504
"123","BP-11185","Seattle","Washington","West",12,2014,392.22
"124","BP-11230","Troy","Ohio","East",4,2012,901.762999999999
"125","BP-11290","Columbus","Ohio","East",12,2014,233.5518
"126","BP-11290","Concord","North Carolina","South",7,2013,370.184
"127","BP-11290","Philadelphia","Pennsylvania","East",2,2014,274.491
"128","BS-11365","Columbus","Georgia","South",8,2011,344.91
"129","BS-11365","Lakewood","New Jersey","East",4,2013,937.022999999999
"130","BS-11365","Seattle","Washington","West",5,2011,69.86
"131","BS-11380","Bowling Green","Ohio","East",11,2014,1126.294
"132","BS-11380","Denver","Colorado","West",12,2014,1910.707
"133","BS-11590","Columbus","Indiana","Central",9,2013,33.4
"134","BS-11665","Chicago","Illinois","Central",5,2013,932.522999999999
"135","BS-11665","Philadelphia","Pennsylvania","East",6,2011,86.376
"136","BS-11665","San Diego","California","West",11,2012,1873.606
"137","BS-11755","Cleveland","Ohio","East",5,2011,779.796
"138","BS-11755","Denver","Colorado","West",8,2011,223.5938
"139","BS-11755","Edmonds","Washington","West",12,2014,88.06
"140","BS-11755","Philadelphia","Pennsylvania","East",4,2014,231.776
"141","BT-11395","Garden City","Kansas","Central",10,2011,257.98
"142","BT-11395","Los Angeles","California","West",3,2014,399.672
"143","BT-11440","Detroit","Michigan","Central",11,2011,14.67
"144","BT-11530","Cleveland","Ohio","East",2,2013,165.552
"145","BT-11530","San Diego","California","West",5,2011,31.84
"146","BT-11680","Clinton","Maryland","East",7,2012,1133.82
"147","BT-11680","Fort Lauderdale","Florida","South",12,2014,19.104
"148","BT-11680","San Francisco","California","West",4,2013,891.962
"149","BV-11245","Des Moines","Iowa","Central",2,2014,340.22
"150","BV-11245","Oceanside","New York","East",2,2013,405.3
"151","BW-11110","Greensboro","North Carolina","South",5,2014,39.252
"152","BW-11110","Houston","Texas","Central",10,2013,51.712
"153","BW-11200","Hampton","Virginia","South",10,2013,290.98
"154","BW-11200","Los Angeles","California","West",6,2014,16.4
"155","CA-12055","Houston","Texas","Central",9,2012,90.2338
"156","CA-12265","Provo","Utah","West",9,2012,901.762999999999
"157","CA-12310","Bristol","Connecticut","East",7,2011,456.2638
"158","CA-12310","San Antonio","Texas","Central",2,2013,376.64
"159","CA-12775","Philadelphia","Pennsylvania","East",6,2011,1314.6848
"160","CB-12025","Los Angeles","California","West",8,2012,2018.2158
"161","CB-12025","Waco","Texas","Central",2,2014,251.112
"162","CB-12415","Chicago","Illinois","Central",5,2013,58.6338
"163","CB-12415","Chicago","Illinois","Central",12,2014,61.568
"164","CB-12415","Lakewood","Ohio","East",11,2012,34.418
"165","CB-12415","Los Angeles","California","West",2,2013,59.99
"166","CC-12100","Cleveland","Ohio","East",5,2012,85.056
"167","CC-12100","Columbus","Indiana","Central",9,2013,40.88
"168","CC-12100","Los Angeles","California","West",8,2012,5.104
"169","CC-12145","Oklahoma City","Oklahoma","Central",8,2013,10.56
"170","CC-12145","San Diego","California","West",7,2011,176.494
"171","CC-12145","Seattle","Washington","West",8,2013,6.48
"172","CC-12220","Chesapeake","Virginia","South",11,2011,32.4
"173","CC-12220","Los Angeles","California","West",3,2013,93.9
"174","CC-12220","Seattle","Washington","West",7,2013,127.28
"175","CC-12220","Seattle","Washington","West",11,2014,354.77
"176","CC-12430","San Francisco","California","West",11,2013,45.616
"177","CC-12475","Philadelphia","Pennsylvania","East",11,2014,47.744
"178","CC-12610","Columbus","Ohio","East",11,2014,265.408
"179","CC-12610","Denver","Colorado","West",10,2013,227.658
"180","CC-12610","Houston","Texas","Central",7,2012,61.792
"181","CC-12610","Nashville","Tennessee","South",3,2013,31.086
"182","CC-12610","Philadelphia","Pennsylvania","East",7,2013,4.8438
"183","CC-12670","Chicago","Illinois","Central",12,2013,4.8438
"184","CC-12670","Scottsdale","Arizona","West",11,2013,271.992
"185","CC-12685","Greensboro","North Carolina","South",3,2011,59.109
"186","CD-12280","Seattle","Washington","West",11,2014,411.4318
"187","CG-12040","Bristol","Tennessee","South",9,2013,67.56
"188","CH-12070","Detroit","Michigan","Central",10,2012,299.9
"189","CK-12205","Lakewood","Ohio","East",8,2014,10.782
"190","CK-12205","Philadelphia","Pennsylvania","East",3,2012,20.784
"191","CK-12205","Philadelphia","Pennsylvania","East",7,2013,644.198
"192","CK-12325","Troy","Ohio","East",2,2014,1448.853
"193","CK-12595","Los Angeles","California","West",4,2013,24.7
"194","CK-12595","Providence","Rhode Island","East",9,2013,69.52
"195","CK-12760","Aurora","Illinois","Central",10,2014,719.095
"196","CK-12760","Long Beach","New York","East",2,2013,34.38
"197","CK-12760","Nashville","Tennessee","South",9,2012,7.24
"198","CL-11890","Philadelphia","Pennsylvania","East",6,2014,40.032
"199","CL-11890","San Francisco","California","West",12,2013,16.74
"200","CL-12565","Cleveland","Ohio","East",5,2013,1006.051
"201","CL-12565","Los Angeles","California","West",5,2013,1157.68
"202","CL-12565","Los Angeles","California","West",12,2012,1604.543
"203","CM-11815","Phoenix","Arizona","West",5,2014,483.48
"204","CM-11815","San Francisco","California","West",3,2014,111.96
"205","CM-11815","Seattle","Washington","West",8,2014,994.464
"206","CM-12115","Los Angeles","California","West",12,2014,474.95
"207","CM-12115","San Francisco","California","West",10,2014,386.62
"208","CM-12160","Philadelphia","Pennsylvania","East",10,2014,401.364
"209","CM-12160","Philadelphia","Pennsylvania","East",12,2014,5.346
"210","CM-12160","San Francisco","California","West",12,2013,901.762999999999
"211","CM-12190","Chicago","Illinois","Central",8,2014,183.372
"212","CM-12190","Los Angeles","California","West",10,2012,77.88
"213","CM-12190","Philadelphia","Pennsylvania","East",11,2012,11.352
"214","CM-12190","Rochester","Minnesota","Central",12,2014,638.68
"215","CM-12235","Phoenix","Arizona","West",11,2013,39.808
"216","CM-12385","San Francisco","California","West",2,2014,910.882999999999
"217","CM-12655","Houston","Texas","Central",3,2012,449.0496
"218","CM-12655","Jackson","Mississippi","South",8,2013,23.34
"219","CM-12655","Los Angeles","California","West",11,2012,1034.333
"220","CM-12655","Seattle","Washington","West",12,2014,521.96
"221","Co-12640","Lawton","Oklahoma","Central",6,2011,476.7438
"222","Co-12640","Seattle","Washington","West",8,2012,564.768
"223","CP-12085","Lakewood","Ohio","East",10,2014,45.888
"224","CP-12085","Quincy","Illinois","Central",8,2014,79.6438
"225","CP-12085","Springfield","Missouri","Central",2,2014,1357.043
"226","CP-12085","Tucson","Arizona","West",9,2012,238.152
"227","CP-12340","Miami","Florida","South",11,2012,917.908999999999
"228","CR-12730","Chicago","Illinois","Central",8,2011,421.372
"229","CR-12820","Houston","Texas","Central",2,2014,702.8424
"230","CS-11860","Dallas","Texas","Central",10,2012,4.8438
"231","CS-11860","Jacksonville","North Carolina","South",6,2014,25.344
"232","CS-11950","Los Angeles","California","West",10,2013,615.406
"233","CS-11950","Philadelphia","Pennsylvania","East",4,2013,99.846
"234","CS-11950","Philadelphia","Pennsylvania","East",11,2011,732.9088
"235","CS-12130","Los Angeles","California","West",8,2011,451.104
"236","CS-12250","Green Bay","Wisconsin","Central",9,2013,18.96
"237","CS-12250","Los Angeles","California","West",12,2014,11.76
"238","CS-12250","San Diego","California","West",11,2012,139.816
"239","CS-12250","Seattle","Washington","West",2,2014,138.432
"240","CS-12355","Long Beach","California","West",6,2012,366.99
"241","CS-12355","Malden","Massachusetts","East",3,2013,39.68
"242","CS-12355","Seattle","Washington","West",11,2014,47.1
"243","CS-12400","Los Angeles","California","West",10,2012,270.34
"244","CS-12400","Philadelphia","Pennsylvania","East",5,2013,743.988
"245","CS-12460","Columbus","Georgia","South",7,2014,311.96
"246","CS-12505","Columbus","Georgia","South",9,2013,396
"247","CS-12505","Los Angeles","California","West",11,2014,168.1
"248","CT-11995","Irving","Texas","Central",8,2013,244.3
"249","CT-11995","Los Angeles","California","West",6,2014,312.552
"250","CT-11995","Philadelphia","Pennsylvania","East",11,2013,494.982
"251","CT-11995","Tucson","Arizona","West",12,2011,596.664
"252","CV-12295","Chicago","Illinois","Central",9,2011,239.976
"253","CV-12295","Des Moines","Iowa","Central",3,2011,907.882999999999
"254","CV-12805","Fort Worth","Texas","Central",4,2014,253.3856
"255","CV-12805","San Francisco","California","West",9,2013,21.88
"256","CW-11905","Long Beach","New York","East",5,2012,7.56
"257","CY-12745","San Francisco","California","West",9,2014,17.9
"258","DB-12910","Columbus","Georgia","South",4,2013,7.04
"259","DB-12910","Dallas","Texas","Central",9,2013,15.008
"260","DB-13060","Seattle","Washington","West",3,2011,457.568
"261","DB-13120","San Francisco","California","West",9,2012,178.79
"262","DB-13210","Detroit","Michigan","Central",12,2014,188.24
"263","DB-13210","Houston","Texas","Central",3,2012,162.072
"264","DB-13270","Dallas","Texas","Central",6,2014,464.373
"265","DB-13270","Providence","Rhode Island","East",12,2013,1604.133
"266","DB-13270","San Diego","California","West",2,2011,117.136
"267","DB-13555","Henderson","Kentucky","South",4,2011,828.84
"268","DB-13555","Jacksonville","Florida","South",9,2011,4.8438
"269","DB-13615","Charlotte","North Carolina","South",10,2013,387.72
"270","DB-13615","San Francisco","California","West",9,2014,55.86
"271","DB-13615","San Francisco","California","West",12,2013,386.43
"272","DB-13615","Seattle","Washington","West",9,2011,43.176
"273","DB-13660","Newark","Delaware","East",6,2011,65.97
"274","DB-13660","Oceanside","New York","East",12,2014,18.96
"275","DC-12850","Miami","Florida","South",6,2014,37.608
"276","DD-13570","Alexandria","Virginia","South",11,2014,25.06
"277","DD-13570","Chicago","Illinois","Central",3,2011,88.118
"278","DD-13570","Los Angeles","California","West",5,2014,15.7
"279","DE-13255","Lakewood","Ohio","East",8,2011,4.8438
"280","DE-13255","Los Angeles","California","West",4,2012,963.722999999999
"281","DE-13255","Springfield","Ohio","East",2,2013,94.452
"282","DG-13300","Philadelphia","Pennsylvania","East",7,2012,458.072
"283","DH-13075","Fairfield","California","West",3,2014,1435.96
"284","DH-13075","Los Angeles","California","West",2,2012,200.736
"285","DH-13075","Richmond","Kentucky","South",11,2011,865.5
"286","DH-13675","San Francisco","California","West",11,2011,460.092
"287","DJ-13420","Milwaukee","Wisconsin","Central",4,2013,901.762999999999
"288","DJ-13420","Warner Robins","Georgia","South",10,2012,392.94
"289","DJ-13510","Little Rock","Arkansas","South",8,2011,484.79
"290","DJ-13510","San Diego","California","West",8,2013,901.762999999999
"291","DJ-13630","Portland","Oregon","West",12,2012,319.968
"292","DK-12835","Detroit","Michigan","Central",12,2014,927.44
"293","DK-12835","Franklin","Tennessee","South",12,2013,84.8178
"294","DK-12835","Houston","Texas","Central",11,2011,155.372
"295","DK-12835","Roseville","California","West",7,2013,424.7438
"296","DK-12835","Salinas","California","West",10,2012,481.698
"297","DK-12835","Springfield","Oregon","West",10,2014,512.064
"298","DK-12835","Springfield","Virginia","South",2,2012,324.11
"299","DK-12895","Franklin","Tennessee","South",8,2014,5.184
"300","DK-12985","Henderson","Kentucky","South",12,2012,436.86
"301","DK-12985","Springfield","Oregon","West",8,2012,277.5
"302","DK-13090","Carrollton","Texas","Central",2,2014,47.904
"303","DK-13090","Clinton","Maryland","East",2,2013,573.8148
"304","DK-13090","Long Beach","New York","East",11,2014,74.95
"305","DK-13090","Orlando","Florida","South",11,2014,973.278799999999
"306","DK-13090","Springfield","Virginia","South",10,2012,30.84
"307","DK-13225","Philadelphia","Pennsylvania","East",9,2013,71.156
"308","DK-13225","Philadelphia","Pennsylvania","East",12,2012,487.1838
"309","DK-13225","Rochester","New York","East",12,2014,13.464
"310","DK-13375","Marion","Ohio","East",12,2012,594.002
"311","DK-13375","Seattle","Washington","West",7,2014,297.99
"312","DL-12865","Greensboro","North Carolina","South",5,2013,187.056
"313","DL-12865","Miami","Florida","South",9,2014,12.294
"314","DL-12925","Minneapolis","Minnesota","Central",5,2012,545.91
"315","DL-12925","Oceanside","California","West",9,2012,204.6
"316","DL-13495","San Francisco","California","West",7,2013,6.3
"317","Dl-13600","Cleveland","Ohio","East",9,2014,15.072
"318","Dl-13600","Seattle","Washington","West",7,2011,19.92
"319","DM-12955","Fairfield","Ohio","East",9,2011,795.408
"320","DM-12955","Houston","Texas","Central",3,2013,104.2158
"321","DM-12955","Sacramento","California","West",4,2012,12.832
"322","DM-13015","Houston","Texas","Central",7,2012,21.12
"323","DM-13015","Philadelphia","Pennsylvania","East",11,2014,11.673
"324","DM-13345","Orange","New Jersey","East",11,2011,5.76
"325","DN-13690","Columbia","Maryland","East",9,2011,587.14
"326","DN-13690","Moreno Valley","California","West",12,2013,884.68
"327","DN-13690","San Francisco","California","West",6,2013,22.14
"328","DN-13690","Seattle","Washington","West",4,2013,8.32
"329","DO-13435","Columbus","Ohio","East",10,2011,212.952
"330","DO-13435","Los Angeles","California","West",5,2013,17.34
"331","DO-13435","Mesa","Arizona","West",6,2014,69.264
"332","DO-13435","Salt Lake City","Utah","West",8,2014,102.72
"333","DO-13435","Seattle","Washington","West",3,2012,73.28
"334","DO-13645","Los Angeles","California","West",11,2014,57.568
"335","DO-13645","Paterson","New Jersey","East",12,2014,498.15
"336","DP-13000","Houston","Texas","Central",2,2011,16.448
"337","DP-13000","Houston","Texas","Central",3,2014,89.568
"338","DP-13105","Eau Claire","Wisconsin","Central",12,2014,32.56
"339","DP-13105","Los Angeles","California","West",9,2014,190.01
"340","DP-13105","Philadelphia","Pennsylvania","East",4,2014,7.92
"341","DP-13165","Chicago","Illinois","Central",10,2012,8.016
"342","Dp-13240","Knoxville","Tennessee","South",10,2014,1025.319
"343","Dp-13240","Philadelphia","Pennsylvania","East",8,2014,314.532
"344","DP-13390","Aurora","Illinois","Central",5,2012,107.754
"345","DP-13390","Los Angeles","California","West",7,2011,180.96
"346","DR-12880","Chicago","Illinois","Central",11,2012,796.324
"347","DR-12880","Inglewood","California","West",8,2014,2971.792
"348","DR-12880","Miami","Florida","South",6,2014,287.424
"349","DR-12880","Milford","Connecticut","East",6,2014,694.67
"350","DR-12880","Newark","Ohio","East",12,2014,177.636
"351","DR-12940","Aurora","Illinois","Central",11,2013,242.176
"352","DR-12940","Chicago","Illinois","Central",12,2012,12.672
"353","DS-13180","Columbus","Georgia","South",3,2013,92.7
"354","DS-13180","Houston","Texas","Central",9,2012,134.376
"355","DV-13045","Philadelphia","Pennsylvania","East",12,2014,188.552
"356","DV-13465","Long Beach","New York","East",5,2012,87.1
"357","DV-13465","Los Angeles","California","West",9,2013,276.784
"358","DV-13465","Oceanside","New York","East",11,2012,1170.72
"359","DW-13195","Albuquerque","New Mexico","West",9,2014,27.18
"360","DW-13195","Houston","Texas","Central",11,2013,448.418
"361","DW-13195","Knoxville","Tennessee","South",7,2011,4.8438
"362","DW-13195","Redmond","Oregon","West",10,2014,177.225
"363","DW-13195","Springfield","Oregon","West",2,2011,64.864
"364","DW-13480","Lakeville","Minnesota","Central",6,2011,2044.046
"365","DW-13585","San Francisco","California","West",9,2013,12.96
"366","DW-13585","Troy","Ohio","East",6,2012,498.492
"367","EA-14035","Columbia","South Carolina","South",5,2012,186.69
"368","EB-13705","San Diego","California","West",10,2012,57.504
"369","EB-13750","Arlington","Virginia","South",5,2013,138.53
"370","EB-13750","Round Rock","Texas","Central",11,2014,341.96
"371","EB-13750","Seattle","Washington","West",4,2013,35.352
