"","Customer.ID","City","State","Region","Month","Year","summedSaleByCustomer"
"372","EB-13870","Miami","Florida","South",2,2014,419.136
"373","EB-13870","Nashville","Tennessee","South",7,2012,5.16
"374","EB-13930","Chicago","Illinois","Central",7,2014,526.344
"375","EB-13930","Saint Petersburg","Florida","South",2,2011,199.296
"376","EB-13930","San Francisco","California","West",5,2013,122.22
"377","EB-13975","Fairfield","California","West",12,2014,34.624
"378","EB-14110","Columbus","Ohio","East",11,2012,75.9638
"379","EB-14170","Austin","Texas","Central",11,2012,335.52
"380","EB-14170","Houston","Texas","Central",10,2011,5.312
"381","EC-14050","Columbus","Georgia","South",12,2013,299.07
"382","ED-13885","Houston","Texas","Central",11,2011,23.68
"383","ED-13885","Houston","Texas","Central",12,2012,100.8
"384","ED-13885","Los Angeles","California","West",2,2014,57.51
"385","ED-13885","Seattle","Washington","West",12,2013,66.92
"386","EG-13900","Chesapeake","Virginia","South",11,2012,197.72
"387","EH-13765","Chicago","Illinois","Central",2,2014,22.992
"388","EH-13765","Revere","Massachusetts","East",9,2012,702.74
"389","EH-13765","San Francisco","California","West",3,2013,930.042999999999
"390","EH-13765","Watertown","New York","East",8,2014,1358.484
"391","EH-13945","Costa Mesa","California","West",12,2012,29.22
"392","EH-13945","Houston","Texas","Central",11,2013,302.8356
"393","EH-13945","Los Angeles","California","West",5,2014,68.46
"394","EH-13945","Memphis","Tennessee","South",5,2014,25.92
"395","EH-13945","Philadelphia","Pennsylvania","East",11,2013,78.759
"396","EH-13990","Houston","Texas","Central",11,2013,151.192
"397","EH-14125","Lakewood","California","West",10,2011,321.552
"398","EH-14125","Philadelphia","Pennsylvania","East",11,2012,748.752
"399","EH-14125","Rochester","New York","East",4,2012,156.71
"400","EH-14125","San Francisco","California","West",2,2014,142.344
"401","EH-14185","Decatur","Alabama","South",5,2011,180.93
"402","EH-14185","Pasadena","Texas","Central",11,2011,6.928
"403","EH-14185","Philadelphia","Pennsylvania","East",9,2014,20.544
"404","EH-14185","West Palm Beach","Florida","South",12,2013,72.224
"405","EJ-13720","San Diego","California","West",2,2011,426.67
"406","EJ-14155","Franklin","Massachusetts","East",12,2013,1516.862
"407","EJ-14155","Seattle","Washington","West",11,2014,43.5
"408","EK-13795","Chicago","Illinois","Central",12,2012,25.488
"409","EK-13795","San Francisco","California","West",3,2011,901.762999999999
"410","EM-13810","Los Angeles","California","West",6,2012,7.52
"411","EM-13825","Hollywood","Florida","South",8,2013,9.216
"412","EM-13825","Paterson","New Jersey","East",5,2012,345.26
"413","EM-13960","Philadelphia","Pennsylvania","East",12,2012,54.384
"414","EM-14065","Frisco","Texas","Central",6,2014,30.336
"415","EM-14095","Phoenix","Arizona","West",11,2012,365.496
"416","EM-14095","Springfield","Virginia","South",8,2012,520.03
"417","EM-14140","Glendale","Arizona","West",11,2014,972.08
"418","EM-14140","Great Falls","Montana","West",7,2011,6.096
"419","EM-14140","Newark","Delaware","East",3,2012,807.54
"420","EM-14140","Santa Ana","California","West",12,2013,20.16
"421","EM-14140","Superior","Wisconsin","Central",5,2013,1282.61
"422","EM-14200","Miami","Florida","South",12,2012,11.696
"423","EP-13915","Chicago","Illinois","Central",9,2014,42.616
"424","EP-13915","Los Angeles","California","West",12,2014,51.99
"425","EP-13915","San Francisco","California","West",12,2014,261.52
"426","EP-13915","Tempe","Arizona","West",10,2013,307.92
"427","ES-14020","Houston","Texas","Central",4,2012,117.456
"428","ES-14020","Jackson","Tennessee","South",11,2014,209.568
"429","ES-14020","San Francisco","California","West",9,2011,31.68
"430","ES-14080","Lakewood","Ohio","East",12,2014,170.916
"431","ES-14080","Springfield","Oregon","West",9,2013,859.2
"432","ES-14080","Tempe","Arizona","West",10,2011,598.3158
"433","ES-14080","Tucson","Arizona","West",12,2013,471.624
"434","FA-14230","Long Beach","California","West",9,2011,7.16
"435","FA-14230","Los Angeles","California","West",9,2012,106.68
"436","FA-14230","Orlando","Florida","South",11,2013,574.056
"437","FA-14230","San Antonio","Texas","Central",2,2012,80.88
"438","FC-14245","Columbia","Missouri","Central",10,2013,1351.733
"439","FC-14245","Lakewood","Ohio","East",10,2014,172.6278
"440","FC-14245","Sacramento","California","West",9,2012,60.84
"441","FG-14260","Aurora","Illinois","Central",7,2014,298.464
"442","FG-14260","Lawrence","Massachusetts","East",5,2011,711.68
"443","FG-14260","Philadelphia","Pennsylvania","East",9,2014,4.8438
"444","FG-14260","Seattle","Washington","West",10,2014,93.724
"445","FH-14275","Aurora","Illinois","Central",3,2014,7.992
"446","FH-14275","Franklin","Tennessee","South",5,2014,20.768
"447","FH-14275","Los Angeles","California","West",9,2014,369.536
"448","FH-14275","San Francisco","California","West",9,2013,8.928
"449","FH-14350","Atlanta","Georgia","South",8,2012,1142.43
"450","FH-14350","Chicago","Illinois","Central",12,2012,24.816
"451","FH-14350","Seattle","Washington","West",2,2014,914.12
"452","FH-14365","Knoxville","Tennessee","South",10,2011,426.942
"453","FH-14365","Long Beach","New York","East",11,2012,901.762999999999
"454","FH-14365","Seattle","Washington","West",3,2012,2013.226
"455","FM-14215","Bakersfield","California","West",4,2013,36.16
"456","FM-14290","Quincy","Massachusetts","East",7,2014,283.46
"457","FM-14380","Lawrence","Massachusetts","East",12,2013,126.9638
"458","FO-14305","Columbus","Georgia","South",2,2012,74.52
"459","FO-14305","Dallas","Texas","Central",6,2014,164.768
"460","FO-14305","Philadelphia","Pennsylvania","East",9,2012,673.576
"461","FP-14320","San Diego","California","West",2,2013,65.05
"462","FP-14320","Seattle","Washington","West",12,2013,33.9
"463","GA-14515","San Francisco","California","West",6,2014,74.88
"464","GA-14725","Lancaster","California","West",3,2012,10.9
"465","GA-14725","Philadelphia","Pennsylvania","East",12,2011,27.968
"466","GB-14530","Auburn","New York","East",10,2014,46.96
"467","GB-14530","Dover","Delaware","East",5,2013,211.96
"468","GB-14530","Fort Worth","Texas","Central",12,2013,18.72
"469","GB-14530","Los Angeles","California","West",7,2013,195.184
"470","GB-14530","Los Angeles","California","West",9,2012,52.98
"471","GB-14530","Los Angeles","California","West",12,2012,51.6
"472","GB-14530","Monroe","North Carolina","South",11,2012,207
"473","GB-14530","Newark","Ohio","East",4,2011,211.576
"474","GB-14575","Arlington","Virginia","South",12,2014,544.38
"475","GB-14575","Wichita","Kansas","Central",2,2014,279.9
"476","GG-14650","Bloomington","Illinois","Central",11,2014,54.336
"477","GG-14650","Chicago","Illinois","Central",11,2013,160.384
"478","GG-14650","Los Angeles","California","West",10,2011,1007.936
"479","GG-14650","Seattle","Washington","West",11,2014,13.904
"480","GH-14410","Glendale","Arizona","West",8,2011,93.024
"481","GH-14410","Lakeville","Minnesota","Central",7,2012,155.88
"482","GH-14410","Yuma","Arizona","West",10,2014,599.985
"483","GH-14425","Seattle","Washington","West",6,2011,925.902999999999
"484","GH-14425","Tucson","Arizona","West",12,2012,757.712
"485","GK-14620","Dallas","Texas","Central",11,2012,479.988
"486","GK-14620","Plano","Texas","Central",9,2014,9.856
"487","GM-14440","San Diego","California","West",12,2011,1473.923
"488","GM-14440","San Francisco","California","West",4,2014,18.28
"489","GM-14455","Franklin","Massachusetts","East",12,2011,177.17
"490","GM-14500","Chicago","Illinois","Central",5,2013,7.072
"491","GM-14500","Hollywood","Florida","South",10,2012,9.952
"492","GM-14680","Los Angeles","California","West",6,2013,177.48
"493","GM-14695","Alexandria","Virginia","South",4,2011,989.632999999999
"494","GR-14560","Wilmington","Delaware","East",11,2011,1147.303
"495","GT-14710","Buffalo","New York","East",11,2011,1803.526
"496","GT-14710","Lakeville","Minnesota","Central",8,2014,87.52
"497","GT-14710","Omaha","Nebraska","Central",6,2014,20.07
"498","GT-14710","San Francisco","California","West",2,2013,70.88
"499","GT-14755","Long Beach","California","West",2,2012,96.604
"500","GT-14755","Los Angeles","California","West",7,2013,17.8038
"501","GW-14605","Houston","Texas","Central",3,2011,513.861
"502","GW-14605","Jackson","Tennessee","South",10,2013,111.672
"503","GW-14605","Philadelphia","Pennsylvania","East",12,2014,631.176
"504","GW-14605","San Francisco","California","West",7,2011,238
"505","GW-14605","Seattle","Washington","West",7,2014,90.57
"506","GZ-14470","Columbia","Maryland","East",3,2013,2003.426
"507","GZ-14470","Morristown","New Jersey","East",9,2014,514.05
"508","GZ-14470","Rochester","Minnesota","Central",12,2013,23.92
"509","GZ-14545","Lawrence","Massachusetts","East",9,2011,46.26
"510","GZ-14545","Los Angeles","California","West",3,2014,381.36
"511","HA-14905","Chicago","Illinois","Central",11,2012,17.496
"512","HA-14905","Springfield","Ohio","East",9,2014,296.952
"513","HA-14920","Philadelphia","Pennsylvania","East",12,2014,14.2
"514","HA-14920","San Francisco","California","West",7,2012,226.13
"515","HE-14800","Milwaukee","Wisconsin","Central",12,2014,129.29
"516","HF-14995","Baltimore","Maryland","East",9,2013,344.94
"517","HF-14995","Fort Lauderdale","Florida","South",11,2013,447.783
"518","HF-14995","Indianapolis","Indiana","Central",12,2014,43.85
"519","HF-14995","Memphis","Tennessee","South",5,2013,380.3076
"520","HG-14845","Houston","Texas","Central",3,2014,330.768
"521","HG-14965","Gulfport","Mississippi","South",2,2013,31.36
"522","HG-14965","Los Angeles","California","West",2,2013,39.68
"523","HG-14965","Los Angeles","California","West",12,2013,802.02
"524","HG-15025","Fort Worth","Texas","Central",10,2011,906.606799999999
"525","HG-15025","Los Angeles","California","West",5,2012,901.762999999999
"526","HH-15010","San Francisco","California","West",10,2014,95.388
"527","HJ-14875","Detroit","Michigan","Central",8,2014,53.72
"528","HJ-14875","San Francisco","California","West",11,2013,49.5
"529","HK-14890","Franklin","Tennessee","South",6,2014,35.168
"530","HL-15040","Jonesboro","Arkansas","South",2,2011,1693.223
"531","HL-15040","Newark","Delaware","East",11,2014,901.762999999999
"532","HL-15040","Rochester","New York","East",10,2014,22.58
"533","HM-14860","Los Angeles","California","West",12,2012,418.192
"534","HM-14860","Philadelphia","Pennsylvania","East",10,2014,456.512
"535","HM-14980","Burlington","North Carolina","South",4,2014,25.8358
"536","HM-14980","Los Angeles","California","West",10,2012,569.336
"537","HP-14815","Concord","New Hampshire","East",12,2012,184.66
"538","HP-14815","Jackson","Michigan","Central",10,2012,70.12
"539","HP-14815","Tucson","Arizona","West",2,2014,100.922
"540","HR-14770","Los Angeles","California","West",12,2014,11.808
"541","HR-14830","Miami","Florida","South",6,2012,13.632
"542","HW-14935","Detroit","Michigan","Central",9,2012,42.32
"543","HW-14935","San Diego","California","West",2,2014,238.198
"544","HW-14935","Seattle","Washington","West",8,2014,1745.663
"545","HZ-14950","Houston","Texas","Central",11,2014,55.176
"546","IG-15085","Little Rock","Arkansas","South",10,2014,199.17
"547","IG-15085","Norwich","Connecticut","East",4,2012,370.14
"548","IG-15085","San Diego","California","West",6,2013,111.96
"549","IG-15085","Seattle","Washington","West",10,2011,66.8038
"550","IL-15100","Columbus","Indiana","Central",8,2014,1093.143
"551","IL-15100","San Francisco","California","West",8,2011,19.752
"552","IL-15100","Wilmington","Delaware","East",2,2012,1191.363
"553","IM-15055","Las Vegas","Nevada","West",2,2011,40.08
"554","IM-15055","Roseville","California","West",11,2013,8.32
"555","IM-15070","Florence","Alabama","South",12,2011,1061.793
"556","IM-15070","Philadelphia","Pennsylvania","East",11,2012,11.61
"557","JA-15970","Springfield","Oregon","West",9,2011,318.293
"558","JB-15400","Lawrence","Massachusetts","East",8,2014,387.99
"559","JB-15400","Los Angeles","California","West",2,2013,93.02
"560","JB-15400","Milwaukee","Wisconsin","Central",10,2014,60.72
"561","JB-16000","Columbia","Maryland","East",3,2014,174.3
"562","JB-16000","Roseville","Michigan","Central",9,2014,17.48
"563","JB-16000","Salt Lake City","Utah","West",11,2014,19.44
"564","JC-15340","Riverside","California","West",12,2013,9.84
"565","JC-15775","Atlanta","Georgia","South",5,2014,195.64
"566","JC-16105","Atlanta","Georgia","South",11,2014,12.39
"567","JC-16105","Durham","North Carolina","South",9,2012,200.984
"568","JC-16105","Minneapolis","Minnesota","Central",11,2011,67.15
"569","JD-15790","Houston","Texas","Central",6,2014,10.688
"570","JD-15790","Jacksonville","Florida","South",10,2012,901.762999999999
"571","JD-15895","Columbia","South Carolina","South",7,2013,199.18
"572","JD-15895","Richmond","Virginia","South",12,2013,942.462999999999
"573","JD-15895","Riverside","California","West",7,2011,602.43
"574","JD-16015","Chicago","Illinois","Central",12,2011,44.9638
"575","JD-16015","Seattle","Washington","West",10,2011,29.24
"576","JD-16015","Toledo","Ohio","East",9,2014,28.83
"577","JD-16060","Rochester","Minnesota","Central",3,2014,375.71
"578","JD-16150","Minneapolis","Minnesota","Central",12,2013,18.84
"579","JD-16150","Newark","Delaware","East",11,2012,188.94
"580","JD-16150","San Diego","California","West",3,2012,1099.243
"581","JE-15475","Houston","Texas","Central",11,2013,63.5516
"582","JE-15475","San Diego","California","West",12,2013,885.03
"583","JE-15475","Troy","New York","East",10,2013,40.2
"584","JE-15610","Concord","New Hampshire","East",10,2011,292.82
"585","JE-15610","Los Angeles","California","West",5,2013,222.384
"586","JE-15610","Milwaukee","Wisconsin","Central",9,2014,438.01
"587","JE-15610","San Diego","California","West",11,2014,523.392
"588","JE-15715","Houston","Texas","Central",10,2012,186.672
"589","JE-15715","Las Cruces","New Mexico","West",2,2012,49.12
"590","JE-15745","Fayetteville","Arkansas","South",9,2014,726.91
"591","JE-15745","Florence","Kentucky","South",6,2014,740.59
"592","JE-15745","Louisville","Colorado","West",6,2011,196.752
"593","JE-15745","Newark","Ohio","East",11,2012,412.682
"594","JE-15745","San Diego","California","West",10,2013,154.44
"595","JE-16165","North Charleston","South Carolina","South",12,2014,14.76
"596","JE-16165","Woodland","California","West",10,2014,25.7718
"597","JF-15295","Plano","Texas","Central",5,2014,109.208
"598","JF-15355","Austin","Texas","Central",9,2014,73.56
"599","JF-15355","Baltimore","Maryland","East",7,2014,89.95
"600","JF-15355","Columbia","South Carolina","South",7,2013,85.5
"601","JF-15355","San Diego","California","West",10,2012,1446.784
"602","JF-15415","Chicago","Illinois","Central",6,2011,62.016
"603","JF-15415","Saint Charles","Missouri","Central",8,2011,11.56
"604","JF-15490","Los Angeles","California","West",10,2011,13.44
"605","JF-15490","Portland","Oregon","West",10,2012,357.462
"606","JF-15490","Seattle","Washington","West",12,2012,9.6876
"607","JF-15490","Waterbury","Connecticut","East",2,2014,4.8438
"608","JF-15565","Dallas","Texas","Central",8,2013,65.12
"609","JF-15565","Decatur","Illinois","Central",2,2012,479.952
"610","JF-15565","San Antonio","Texas","Central",10,2013,106.08
"611","JG-15115","Jacksonville","North Carolina","South",12,2012,288.85
"612","JG-15160","Los Angeles","California","West",12,2012,1577.723
"613","JG-15160","Los Angeles","California","West",12,2014,695.944
"614","JG-15310","Providence","Rhode Island","East",12,2014,916.14
"615","JG-15805","Provo","Utah","West",11,2011,21.98
"616","JH-15430","Burlington","North Carolina","South",11,2014,52.696
"617","JH-15430","Cleveland","Ohio","East",11,2014,59.913
"618","JH-15820","Chicago","Illinois","Central",7,2014,228.92
"619","JH-15820","Monroe","North Carolina","South",11,2012,18.176
"620","JH-15910","Houston","Texas","Central",5,2014,54.368
"621","JH-15985","Concord","North Carolina","South",2,2012,901.762999999999
"622","JJ-15445","Chicago","Illinois","Central",3,2012,7.104
"623","JJ-15760","Houston","Texas","Central",12,2012,119.96
"624","JJ-15760","Springfield","Virginia","South",10,2012,75.04
"625","JK-15205","Arlington","Virginia","South",9,2012,1056.663
"626","JK-15205","Hialeah","Florida","South",10,2013,36.364
"627","JK-15205","San Francisco","California","West",10,2014,1193.415
"628","JK-15370","Fresno","California","West",11,2014,48.86
"629","JK-15370","San Francisco","California","West",8,2014,206.67
"630","JK-15625","Seattle","Washington","West",10,2014,911.82
"631","JK-15640","Cleveland","Ohio","East",12,2012,20.736
"632","JK-15640","Philadelphia","Pennsylvania","East",4,2012,7.968
"633","JK-15640","San Francisco","California","West",9,2011,5.67
"634","JK-15640","Seattle","Washington","West",7,2014,1871.498
"635","JK-15730","Carrollton","Texas","Central",3,2012,23.7078
"636","JK-15730","Chicago","Illinois","Central",6,2014,4.8438
"637","JK-15730","Columbus","Ohio","East",12,2011,1606.167
"638","JK-15730","Concord","California","West",9,2014,239.666
"639","JK-15730","Des Plaines","Illinois","Central",11,2011,1111.3238
"640","JK-16090","Louisville","Kentucky","South",4,2012,893.09
"641","JK-16090","Omaha","Nebraska","Central",12,2014,901.762999999999
"642","JK-16090","Springfield","Oregon","West",10,2014,374.618
"643","JK-16120","Chicago","Illinois","Central",2,2014,605.752
"644","JK-16120","Philadelphia","Pennsylvania","East",10,2012,85.68
"645","JL-15130","Houston","Texas","Central",9,2011,35.9478
"646","JL-15130","Jackson","Tennessee","South",12,2014,1057.155
"647","JL-15130","Wilmington","North Carolina","South",4,2014,28.08
"648","JL-15175","Chattanooga","Tennessee","South",6,2013,91.475
"649","JL-15175","San Francisco","California","West",2,2012,143.52
"650","JL-15235","Los Angeles","California","West",9,2014,255.248
"651","JL-15505","Midland","Michigan","Central",11,2011,24.24
"652","JL-15505","Mount Vernon","New York","East",11,2011,62.28
"653","JL-15835","Charlotte","North Carolina","South",9,2011,969.106999999999
"654","JL-15835","Detroit","Michigan","Central",12,2012,1233.61
"655","JL-15835","Los Angeles","California","West",4,2011,323.458
"656","JL-15835","Richmond","Kentucky","South",12,2014,1329.293
"657","JL-15850","Houston","Texas","Central",7,2011,26.632
"658","JL-15850","San Francisco","California","West",3,2012,1337.023
"659","JM-15265","Chicago","Illinois","Central",5,2012,235.7958
"660","JM-15265","Seattle","Washington","West",11,2013,31.96
"661","JM-15535","Bakersfield","California","West",7,2012,195.466
"662","JM-15580","Monroe","North Carolina","South",9,2013,99.872
"663","JM-15655","Carlsbad","New Mexico","West",12,2014,127.6538
"664","JM-15655","Los Angeles","California","West",10,2014,261.536
"665","JM-15865","Akron","Ohio","East",5,2014,221.024
"666","JM-15865","Arlington","Virginia","South",12,2012,36.27
"667","JM-16195","Aurora","Colorado","West",6,2012,125.944
"668","JM-16195","Hamilton","Ohio","East",5,2013,123.92
"669","JM-16195","Louisville","Kentucky","South",4,2011,1000.95
"670","JM-16195","San Francisco","California","West",11,2012,62.8
"671","JM-16195","Watertown","New York","East",9,2011,90.61
"672","JO-15145","Buffalo","New York","East",11,2011,199.9
"673","JO-15145","Richmond","Kentucky","South",11,2011,75.16
"674","JO-15145","San Francisco","California","West",10,2014,652.505
"675","JO-15145","Seattle","Washington","West",11,2014,18.368
"676","JO-15280","Los Angeles","California","West",4,2013,156.516
"677","JO-15280","Los Angeles","California","West",11,2012,901.762999999999
"678","JO-15280","Memphis","Tennessee","South",9,2014,243.92
"679","JO-15550","Chester","Pennsylvania","East",5,2012,572.6398
"680","JO-15550","Roseville","California","West",11,2012,4.8438
"681","JP-15460","Glendale","Arizona","West",7,2013,33.8
"682","JP-16135","Columbus","Ohio","East",12,2013,12.957
"683","JP-16135","Los Angeles","California","West",12,2013,487.704
"684","JP-16135","San Diego","California","West",7,2012,22.848
"685","JR-15670","Middletown","Connecticut","East",5,2013,552.56
"686","JS-15595","Columbus","Ohio","East",3,2011,362.242
"687","JS-15685","Los Angeles","California","West",9,2013,100.164
"688","JS-15880","Seattle","Washington","West",12,2012,1001.363
"689","JS-16030","Hattiesburg","Mississippi","South",7,2013,1110.5
"690","JS-16030","Houston","Texas","Central",12,2014,303.372
"691","JS-16030","San Francisco","California","West",10,2014,39.624
"692","JW-15220","Lawrence","Massachusetts","East",4,2012,281.16
"693","JW-15220","Montgomery","Alabama","South",10,2014,10.16
"694","JW-15220","Sacramento","California","West",10,2014,1143.687
"695","JW-15220","Vancouver","Washington","West",10,2014,9.64
"696","JW-15955","Louisville","Kentucky","South",12,2013,4.8438
"697","JW-15955","Raleigh","North Carolina","South",7,2014,194.848
"698","JW-16075","Jacksonville","North Carolina","South",3,2012,1210.062
"699","KA-16525","Aurora","Illinois","Central",12,2013,186.048
"700","KA-16525","Perth Amboy","New Jersey","East",2,2012,286.79
"701","KA-16525","San Diego","California","West",5,2014,35.1
"702","KB-16240","Los Angeles","California","West",11,2012,190.72
"703","KB-16240","Odessa","Texas","Central",12,2014,16.032
"704","KB-16240","Philadelphia","Pennsylvania","East",11,2012,24.4
"705","KB-16315","Akron","Ohio","East",2,2012,430.1058
"706","KB-16315","Indianapolis","Indiana","Central",5,2012,12.39
"707","KB-16315","Los Angeles","California","West",3,2014,510.824
"708","KB-16315","Minneapolis","Minnesota","Central",2,2012,99.26
"709","KB-16405","Seattle","Washington","West",11,2012,155.16
"710","KB-16585","Fremont","Nebraska","Central",12,2013,79.8
"711","KB-16585","Houston","Texas","Central",8,2011,15.552
"712","KB-16585","Lafayette","Louisiana","South",4,2011,364.93
"713","KB-16585","San Francisco","California","West",4,2012,54.45
"714","KB-16585","Seattle","Washington","West",2,2013,149.9
"715","KB-16600","Chicago","Illinois","Central",6,2013,4.8438
"716","KB-16600","Columbus","Indiana","Central",12,2012,34.02
"717","KB-16600","Grand Rapids","Michigan","Central",12,2014,209.7
"718","KB-16600","Houston","Texas","Central",12,2014,41.7918
"719","KB-16600","Taylor","Michigan","Central",12,2011,9.84
"720","KC-16255","Henderson","Kentucky","South",12,2012,596.48
"721","KC-16255","Philadelphia","Pennsylvania","East",6,2013,64.784
"722","KC-16255","San Francisco","California","West",6,2013,17.12
"723","KC-16540","Seattle","Washington","West",11,2012,447.93
"724","KD-16270","Yonkers","New York","East",3,2013,2127.655
"725","KD-16345","Chicago","Illinois","Central",12,2012,775.01
"726","KD-16345","Los Angeles","California","West",12,2011,90.24
"727","KD-16345","Westminster","California","West",11,2014,31.968
"728","KD-16495","Jackson","Michigan","Central",12,2012,993.92
"729","KD-16495","Los Angeles","California","West",9,2014,99.87
"730","KD-16495","Philadelphia","Pennsylvania","East",8,2014,17.544
"731","KD-16495","San Jose","California","West",9,2013,291.146
"732","KD-16495","San Jose","California","West",12,2013,203.108
"733","KD-16615","Los Angeles","California","West",3,2014,540.934
"734","KE-16420","Aurora","Colorado","West",7,2011,209.968
"735","KE-16420","Dallas","Texas","Central",11,2014,267.7912
"736","KE-16420","Philadelphia","Pennsylvania","East",12,2014,11.352
"737","KH-16330","Bowling Green","Kentucky","South",7,2013,140.81
"738","KH-16330","Freeport","Illinois","Central",5,2011,45.248
"739","KH-16330","Hillsboro","Oregon","West",11,2014,24.4518
"740","KH-16330","Newark","Ohio","East",6,2014,921.228
"741","KH-16330","Revere","Massachusetts","East",4,2011,73.2
"742","KH-16360","Arlington","Virginia","South",7,2013,7.7
"743","KH-16360","Chicago","Illinois","Central",7,2013,911.010999999999
