"","Customer.ID","City","State","Region","Month","Year","summedSaleByCustomer"
"1117","RA-19915","Dallas","Texas","Central",8,2014,228.188
"1118","RA-19915","Denver","Colorado","West",11,2011,944.938999999999
"1119","RA-19915","Highland Park","Illinois","Central",7,2012,1445.1348
"1120","RA-19915","Houston","Texas","Central",4,2012,44.66
"1121","RA-19945","Dallas","Texas","Central",10,2014,321.39
"1122","RB-19330","Philadelphia","Pennsylvania","East",11,2011,670.378
"1123","RB-19360","Auburn","New York","East",4,2013,560.78
"1124","RB-19360","Nashville","Tennessee","South",5,2013,60.8808
"1125","RB-19435","San Diego","California","West",3,2012,295.68
"1126","RB-19435","Springfield","Virginia","South",11,2014,22.96
"1127","RB-19465","Chicago","Illinois","Central",3,2011,583.358
"1128","RB-19465","Chicago","Illinois","Central",8,2013,165.4438
"1129","RB-19465","Philadelphia","Pennsylvania","East",8,2013,815.292
"1130","RB-19570","Jacksonville","North Carolina","South",2,2014,29.664
"1131","RB-19570","Saint Charles","Illinois","Central",4,2013,30.344
"1132","RB-19645","Atlanta","Georgia","South",11,2011,9.96
"1133","RB-19645","Los Angeles","California","West",8,2011,49.568
"1134","RB-19645","Memphis","Tennessee","South",12,2012,94.688
"1135","RB-19645","North Las Vegas","Nevada","West",3,2013,58.58
"1136","RB-19795","Midland","Michigan","Central",6,2011,15.28
"1137","RB-19795","San Francisco","California","West",5,2014,58.48
"1138","RC-19825","Fairfield","Connecticut","East",2,2013,181.797
"1139","RC-19960","Grand Rapids","Michigan","Central",9,2013,133.54
"1140","RD-19480","Houston","Texas","Central",10,2014,16.68
"1141","RD-19480","Olympia","Washington","West",6,2012,201.568
"1142","RD-19480","Richmond","Indiana","Central",12,2013,17.31
"1143","RD-19480","San Diego","California","West",12,2012,8.096
"1144","RD-19585","Athens","Georgia","South",4,2011,1072.503
"1145","RD-19585","Los Angeles","California","West",7,2014,87.92
"1146","RD-19585","Plano","Texas","Central",7,2014,167.968
"1147","RD-19585","Utica","New York","East",8,2012,79.99
"1148","RD-19660","Philadelphia","Pennsylvania","East",9,2013,16.52
"1149","RD-19720","Chicago","Illinois","Central",11,2013,141.576
"1150","RD-19720","Lafayette","Indiana","Central",3,2014,81.4
"1151","RD-19720","Middletown","Connecticut","East",3,2014,299.96
"1152","RD-19720","Philadelphia","Pennsylvania","East",12,2014,11.088
"1153","RD-19810","Akron","Ohio","East",12,2013,17.184
"1154","RD-19810","Chicago","Illinois","Central",2,2014,512.368
"1155","RD-19810","Houston","Texas","Central",9,2013,168.168
"1156","RD-19810","Richmond","Kentucky","South",10,2014,204.98
"1157","RD-19810","Rochester","New York","East",12,2014,33.376
"1158","RD-19900","Carlsbad","New Mexico","West",11,2013,28.4
"1159","RD-19900","Dearborn Heights","Michigan","Central",4,2011,770.61
"1160","RD-19900","Philadelphia","Pennsylvania","East",11,2011,47.496
"1161","RD-19900","Thousand Oaks","California","West",3,2012,15.984
"1162","RD-19930","Austin","Texas","Central",4,2014,106.104
"1163","RD-19930","Chicago","Illinois","Central",11,2014,182.97
"1164","RE-19450","Eau Claire","Wisconsin","Central",12,2012,435.54
"1165","RF-19345","Dover","New Hampshire","East",5,2011,211.66
"1166","RF-19345","Orlando","Florida","South",11,2011,6.642
"1167","RF-19735","Oklahoma City","Oklahoma","Central",7,2014,935.74
"1168","RF-19735","San Diego","California","West",7,2012,519.96
"1169","RF-19735","San Jose","California","West",8,2013,165.13
"1170","RF-19840","Columbus","Georgia","South",12,2011,40.05
"1171","RF-19840","Columbus","Ohio","East",4,2014,13.71
"1172","RF-19840","Pasadena","California","West",12,2013,440.16
"1173","RF-19840","Springfield","Virginia","South",8,2013,125.92
"1174","RH-19495","Rochester","Minnesota","Central",9,2014,20.16
"1175","RH-19510","Los Angeles","California","West",3,2013,928.612999999999
"1176","RH-19510","Providence","Rhode Island","East",9,2013,1840.653
"1177","RH-19510","San Diego","California","West",8,2012,555.96
"1178","RH-19510","San Francisco","California","West",9,2012,175.29
"1179","RH-19555","Charlotte","North Carolina","South",7,2013,732.156
"1180","RH-19555","Tallahassee","Florida","South",12,2012,8.226
"1181","RH-19600","Hampton","Virginia","South",11,2012,750.93
"1182","RL-19615","Chicago","Illinois","Central",9,2013,966.170999999999
"1183","RL-19615","Los Angeles","California","West",5,2014,49.56
"1184","RL-19615","Montgomery","Alabama","South",5,2013,924.512999999999
"1185","RM-19375","Raleigh","North Carolina","South",11,2012,177.48
"1186","RM-19675","Los Angeles","California","West",10,2012,1171.763
"1187","RM-19675","Monroe","Louisiana","South",11,2011,682.91
"1188","RO-19780","Clarksville","Tennessee","South",12,2012,938.722999999999
"1189","RP-19270","Houston","Texas","Central",8,2012,467.6532
"1190","RP-19270","Riverside","California","West",12,2012,147.44
"1191","RP-19270","Seattle","Washington","West",8,2013,33.44
"1192","RP-19390","Fairfield","Connecticut","East",11,2011,11.64
"1193","RP-19390","Madison","Wisconsin","Central",12,2011,948.402999999999
"1194","RP-19390","Phoenix","Arizona","West",12,2011,901.762999999999
"1195","RP-19855","Apopka","Florida","South",5,2013,31.8618
"1196","RP-19855","Houston","Texas","Central",12,2014,12.16
"1197","RP-19855","Lafayette","Indiana","Central",5,2013,21.4
"1198","RP-19855","Los Angeles","California","West",9,2012,351.916
"1199","RP-19855","Seattle","Washington","West",5,2014,129.6
"1200","RS-19420","Los Angeles","California","West",5,2013,32.04
"1201","RS-19765","Charlotte","North Carolina","South",7,2012,16.712
"1202","RS-19765","Mount Vernon","New York","East",5,2014,889.29
"1203","RW-19540","Brentwood","California","West",8,2014,1781.205
"1204","RW-19540","Los Angeles","California","West",8,2014,148.02
"1205","RW-19540","Los Angeles","California","West",9,2012,22.96
"1206","RW-19630","Chicago","Illinois","Central",12,2013,44.4518
"1207","RW-19630","Detroit","Michigan","Central",6,2011,6.08
"1208","RW-19630","Seattle","Washington","West",4,2014,901.2
"1209","RW-19690","Lafayette","Indiana","Central",3,2014,283.18
"1210","RW-19690","Wilmington","North Carolina","South",5,2013,4.8438
"1211","SA-20830","Chicago","Illinois","Central",4,2014,7.056
"1212","SA-20830","Fresno","California","West",3,2014,770.21
"1213","SA-20830","Jacksonville","Florida","South",4,2014,284.19
"1214","SA-20830","Redmond","Oregon","West",12,2013,65.944
"1215","SA-20830","San Jose","California","West",5,2014,133.12
"1216","SB-20170","Los Angeles","California","West",2,2014,354.9
"1217","SB-20185","Los Angeles","California","West",5,2012,1790.541
"1218","SB-20290","Florence","South Carolina","South",9,2014,685.26
"1219","SB-20290","Houston","Texas","Central",9,2011,1803.526
"1220","SB-20290","Kent","Ohio","East",11,2013,103.968
"1221","SB-20290","Springfield","Ohio","East",11,2014,725.079
"1222","SC-20020","Houston","Texas","Central",3,2011,176.772
"1223","SC-20020","Plano","Texas","Central",6,2011,1354.9814
"1224","SC-20050","Henderson","Kentucky","South",11,2014,27.58
"1225","SC-20050","Jackson","Michigan","Central",6,2013,377.97
"1226","SC-20095","Los Angeles","California","West",5,2013,310.56
"1227","SC-20095","Los Angeles","California","West",11,2011,1037.19
"1228","SC-20095","Minneapolis","Minnesota","Central",9,2011,1352.003
"1229","SC-20230","Los Angeles","California","West",8,2013,1353.829
"1230","SC-20230","Seattle","Washington","West",8,2014,16.06
"1231","SC-20260","Corpus Christi","Texas","Central",9,2011,31.408
"1232","SC-20260","Jacksonville","Florida","South",3,2012,79.96
"1233","SC-20260","San Francisco","California","West",8,2012,1315.489
"1234","SC-20380","Atlanta","Georgia","South",5,2014,1634.463
"1235","SC-20440","Lancaster","Pennsylvania","East",10,2014,142.98
"1236","SC-20440","Philadelphia","Pennsylvania","East",9,2012,7.656
"1237","SC-20575","Los Angeles","California","West",9,2014,99.2
"1238","SC-20575","Miami","Florida","South",10,2012,53.4338
"1239","SC-20680","Columbus","Georgia","South",8,2014,71.98
"1240","SC-20680","San Francisco","California","West",11,2011,101.57
"1241","SC-20680","Seattle","Washington","West",12,2013,46.53
"1242","SC-20695","Fort Lauderdale","Florida","South",9,2013,519.68
"1243","SC-20695","Houston","Texas","Central",10,2014,37.208
"1244","SC-20695","Richmond","Indiana","Central",8,2014,177.2
"1245","SC-20695","Richmond","Indiana","Central",11,2012,714.3
"1246","SC-20725","Los Angeles","California","West",3,2014,745.28
"1247","SC-20725","Seattle","Washington","West",6,2011,515.88
"1248","SC-20770","Philadelphia","Pennsylvania","East",3,2013,2550.587
"1249","SC-20770","Philadelphia","Pennsylvania","East",6,2013,465.2918
"1250","SC-20770","San Antonio","Texas","Central",11,2014,749.892
"1251","SC-20800","Jackson","Mississippi","South",12,2013,66.3
"1252","SD-20485","Chicago","Illinois","Central",6,2014,683.022
"1253","SD-20485","Orange","New Jersey","East",9,2013,53.37
"1254","SE-20110","Arlington","Virginia","South",2,2013,956.852999999999
"1255","SE-20110","Costa Mesa","California","West",12,2014,124.36
"1256","SE-20110","Dallas","Texas","Central",8,2014,5.952
"1257","SE-20110","Oxnard","California","West",11,2014,82.95
"1258","SE-20110","San Jose","California","West",9,2011,210.13
"1259","SE-20110","Wheeling","Illinois","Central",9,2013,615.606
"1260","SF-20065","Dallas","Texas","Central",12,2012,45.04
"1261","SF-20065","Philadelphia","Pennsylvania","East",7,2014,71.372
"1262","SF-20200","Mesa","Arizona","West",8,2014,120.576
"1263","SF-20965","Columbus","Ohio","East",11,2014,29.392
"1264","SF-20965","Houston","Texas","Central",9,2012,28.524
"1265","SF-20965","San Diego","California","West",10,2011,36.36
"1266","SG-20470","Florence","South Carolina","South",3,2012,59.48
"1267","SG-20470","Gresham","Oregon","West",8,2013,26.352
"1268","SG-20470","Rockville","Maryland","East",10,2012,26.82
"1269","SG-20470","Wilson","North Carolina","South",5,2012,169.544
"1270","SG-20605","Asheville","North Carolina","South",9,2014,15.92
"1271","SG-20605","Chicago","Illinois","Central",12,2011,372.12
"1272","SG-20605","Lafayette","Indiana","Central",2,2011,5.94
"1273","SG-20890","Mcallen","Texas","Central",5,2014,20.6458
"1274","SH-19975","Dallas","Texas","Central",10,2014,24.288
"1275","SH-19975","Denver","Colorado","West",12,2013,18.72
"1276","SH-19975","Smyrna","Tennessee","South",9,2013,104.712
"1277","SH-20395","Jacksonville","North Carolina","South",11,2011,1352.4
"1278","SH-20395","San Francisco","California","West",11,2011,409.304
"1279","SH-20395","Springfield","Ohio","East",5,2014,4.8438
"1280","SJ-20125","Chicago","Illinois","Central",4,2014,44.4
"1281","SJ-20125","Franklin","Tennessee","South",9,2012,767.1756
"1282","SJ-20125","Houston","Texas","Central",9,2014,1235.905
"1283","SJ-20125","Long Beach","California","West",12,2013,80.28
"1284","SJ-20125","Seattle","Washington","West",9,2013,219.472
"1285","SJ-20215","Chicago","Illinois","Central",4,2014,347.378
"1286","SJ-20215","Columbia","Tennessee","South",8,2014,80.564
"1287","SJ-20215","Los Angeles","California","West",2,2012,203.92
"1288","SJ-20215","Pasadena","California","West",7,2012,170.352
"1289","SJ-20500","Fairfield","Connecticut","East",12,2013,840
"1290","SJ-20500","Houston","Texas","Central",4,2014,97.264
"1291","SL-20155","Salem","Oregon","West",9,2014,4.8438
"1292","SM-20005","Scottsdale","Arizona","West",11,2011,23.472
"1293","SM-20320","Jacksonville","Florida","South",3,2011,1924.511
"1294","SM-20320","Lafayette","Indiana","Central",7,2014,526.45
"1295","SM-20950","Chicago","Illinois","Central",11,2011,15.696
"1296","SM-20950","Los Angeles","California","West",5,2014,37.52
"1297","SM-20950","Omaha","Nebraska","Central",12,2012,128.36
"1298","SN-20560","Chicago","Illinois","Central",9,2014,762.594
"1299","SN-20560","Los Angeles","California","West",11,2012,19.46
"1300","SN-20560","Roseville","Michigan","Central",6,2013,8.02
"1301","SN-20710","Pasadena","Texas","Central",11,2013,329.972
"1302","SO-20335","Columbia","Tennessee","South",9,2014,458.984
"1303","SO-20335","Hempstead","New York","East",12,2012,794.574
"1304","SP-20545","Philadelphia","Pennsylvania","East",10,2013,351.968
"1305","SP-20620","Buffalo","New York","East",11,2014,198.55
"1306","SP-20620","Laredo","Texas","Central",12,2011,612.1718
"1307","SP-20620","Philadelphia","Pennsylvania","East",9,2014,1429.2664
"1308","SP-20620","San Francisco","California","West",12,2013,955.682999999999
"1309","SP-20620","Tampa","Florida","South",8,2014,4.8438
"1310","SP-20650","Chicago","Illinois","Central",11,2013,22.752
"1311","SP-20650","Omaha","Nebraska","Central",11,2011,89.97
"1312","SP-20650","Stockton","California","West",12,2013,273.92
"1313","SP-20860","Murfreesboro","Tennessee","South",12,2012,284.5558
"1314","SP-20860","Philadelphia","Pennsylvania","East",12,2011,99.136
"1315","SP-20860","Rochester","Minnesota","Central",9,2012,43
"1316","SP-20920","Chicago","Illinois","Central",10,2014,23.992
"1317","SP-20920","Los Angeles","California","West",11,2011,53.82
"1318","SP-20920","San Francisco","California","West",4,2013,6.12
"1319","SR-20425","Detroit","Michigan","Central",6,2011,212.94
"1320","SR-20425","Louisville","Colorado","West",4,2014,965.086999999999
"1321","SR-20425","Springfield","Ohio","East",11,2014,155.372
"1322","SR-20740","Dallas","Texas","Central",4,2013,10.272
"1323","SR-20740","Los Angeles","California","West",2,2011,12.96
"1324","SR-20740","Seattle","Washington","West",2,2012,61.584
"1325","SS-20140","Los Angeles","California","West",6,2014,61.5538
"1326","SS-20140","Mesquite","Texas","Central",11,2011,46.088
"1327","SS-20140","Warwick","Rhode Island","East",10,2014,62.92
"1328","SS-20410","Atlanta","Georgia","South",9,2014,4.8438
"1329","SS-20410","Philadelphia","Pennsylvania","East",11,2012,1012.733
"1330","SS-20590","Madison","Wisconsin","Central",9,2013,13.1038
"1331","SS-20590","San Francisco","California","West",8,2011,45.98
"1332","SS-20875","Dallas","Texas","Central",8,2013,116.3756
"1333","SS-20875","Marion","Ohio","East",12,2011,405.3338
"1334","SS-20875","Miami","Florida","South",11,2012,377.902
"1335","ST-20530","Macon","Georgia","South",2,2012,58.72
"1336","ST-20530","Philadelphia","Pennsylvania","East",7,2011,111.05
"1337","ST-20530","Port Saint Lucie","Florida","South",8,2014,14.336
"1338","SU-20665","Ann Arbor","Michigan","Central",12,2012,152.8
"1339","SU-20665","Chicago","Illinois","Central",3,2014,1300.645
"1340","SU-20665","Greenville","North Carolina","South",8,2013,37.264
"1341","SU-20665","Jackson","Mississippi","South",12,2014,684.78
"1342","SU-20665","Seattle","Washington","West",9,2014,215.976
"1343","SV-20365","Columbus","Ohio","East",9,2013,109.5678
"1344","SV-20365","Houston","Texas","Central",4,2011,1190.53
"1345","SV-20365","Troy","Ohio","East",11,2013,31.104
"1346","SV-20785","Los Angeles","California","West",10,2012,439.536
"1347","SV-20785","Philadelphia","Pennsylvania","East",5,2012,1058.188
"1348","SV-20785","Roswell","Georgia","South",6,2011,605.47
"1349","SV-20815","Miami","Florida","South",8,2013,31.008
"1350","SV-20935","Columbus","Ohio","East",10,2013,235.152
"1351","SV-20935","Dallas","Texas","Central",7,2013,15.576
"1352","SV-20935","Peoria","Arizona","West",12,2014,67.86
"1353","SW-20245","Aurora","Illinois","Central",10,2014,239.358
"1354","SW-20245","Philadelphia","Pennsylvania","East",12,2012,74.048
"1355","SW-20245","Springfield","Ohio","East",7,2011,53.344
"1356","SW-20245","Stockton","California","West",9,2013,159.88
"1357","SW-20275","San Diego","California","West",11,2014,811.28
"1358","SW-20350","Cleveland","Ohio","East",7,2014,466.814
"1359","SW-20350","Detroit","Michigan","Central",4,2013,523.18
"1360","SW-20350","Omaha","Nebraska","Central",4,2013,29.05
"1361","SW-20455","Lafayette","Louisiana","South",9,2012,85.98
"1362","SW-20455","Rochester","New York","East",6,2012,901.762999999999
"1363","SW-20455","Tampa","Florida","South",7,2014,7.904
"1364","SZ-20035","Lancaster","Ohio","East",7,2014,279.004
"1365","SZ-20035","San Francisco","California","West",9,2013,46.53
"1366","TA-21385","Chicago","Illinois","Central",9,2013,84.272
"1367","TB-21055","Meriden","Connecticut","East",9,2014,237.64
"1368","TB-21055","Quincy","Massachusetts","East",8,2013,549.775
"1369","TB-21055","Reading","Pennsylvania","East",3,2014,8.856
"1370","TB-21175","Henderson","Kentucky","South",11,2014,1868.766
"1371","TB-21190","Riverside","California","West",11,2014,7.8
"1372","TB-21280","Jacksonville","North Carolina","South",12,2011,95.968
"1373","TB-21355","Houston","Texas","Central",8,2013,94.08
"1374","TB-21400","Los Angeles","California","West",3,2014,170.872
"1375","TB-21400","Seattle","Washington","West",2,2011,97.112
"1376","TB-21520","Concord","New Hampshire","East",10,2012,34.44
"1377","TB-21520","Fairfield","Ohio","East",10,2011,531.382
"1378","TB-21520","Sierra Vista","Arizona","West",2,2013,14.368
"1379","TB-21595","Milwaukee","Wisconsin","Central",12,2013,754.45
"1380","TB-21625","Grand Prairie","Texas","Central",12,2012,19.6038
"1381","TB-21625","Los Angeles","California","West",5,2013,17.94
"1382","TB-21625","Manchester","Connecticut","East",5,2012,93.79
"1383","TC-20980","Lafayette","Indiana","Central",10,2013,1738.553
"1384","TC-20980","Seattle","Washington","West",11,2013,7.312
"1385","TC-21295","Everett","Massachusetts","East",10,2011,1158.213
"1386","TC-21295","San Diego","California","West",12,2014,166.44
"1387","TC-21295","Tallahassee","Florida","South",6,2013,695.7
"1388","TC-21295","Thornton","Colorado","West",12,2011,447.944
"1389","TC-21475","Fort Collins","Colorado","West",8,2013,98.328
"1390","TC-21475","Lakewood","Ohio","East",7,2014,76.776
"1391","TC-21535","Arlington","Virginia","South",9,2012,61.96
"1392","TC-21535","Columbus","Ohio","East",12,2014,4.8438
"1393","TC-21535","Los Angeles","California","West",11,2013,129.032
"1394","TC-21535","San Francisco","California","West",7,2013,425.954
"1395","TD-20995","Bolingbrook","Illinois","Central",8,2012,59.848
"1396","TD-20995","Portland","Oregon","West",7,2014,4.8438
"1397","TD-20995","San Diego","California","West",2,2013,1055.331
"1398","TG-21310","Mesa","Arizona","West",7,2012,860.916
"1399","TG-21310","Raleigh","North Carolina","South",3,2012,4.8438
"1400","TG-21640","Long Beach","California","West",9,2012,187.94
"1401","TG-21640","Tampa","Florida","South",3,2011,919.251799999999
"1402","TH-21100","Los Angeles","California","West",2,2014,160.776
"1403","TH-21100","Salem","Virginia","South",5,2013,27.86
"1404","TH-21100","San Diego","California","West",9,2011,685.9
"1405","TH-21115","Newark","Delaware","East",9,2011,11.12
"1406","TH-21115","Providence","Rhode Island","East",7,2013,12.96
"1407","TH-21235","Los Angeles","California","West",11,2013,32.4
"1408","TH-21550","Burlington","North Carolina","South",10,2014,901.762999999999
"1409","TH-21550","Detroit","Michigan","Central",6,2014,564.6838
"1410","TM-21010","Orem","Utah","West",5,2012,1240.613
"1411","TM-21010","San Francisco","California","West",2,2014,384.176
"1412","TM-21010","Woodstock","Illinois","Central",2,2011,8.85
"1413","TM-21490","Oklahoma City","Oklahoma","Central",3,2014,325.86
"1414","TM-21490","San Francisco","California","West",8,2014,210.008
"1415","TM-21490","Yonkers","New York","East",7,2014,558.81
"1416","TN-21040","Phoenix","Arizona","West",4,2013,1217.456
"1417","TN-21040","San Diego","California","West",12,2013,21.21
"1418","TN-21040","Tallahassee","Florida","South",9,2013,431.976
"1419","TP-21130","Columbus","Georgia","South",9,2013,254.99
"1420","TP-21130","Detroit","Michigan","Central",12,2014,1598.503
"1421","TP-21130","Naperville","Illinois","Central",9,2012,4.8438
"1422","TP-21130","Rochester","Minnesota","Central",12,2014,551.55
"1423","TP-21415","Houston","Texas","Central",2,2014,398.6038
"1424","TP-21415","Seattle","Washington","West",9,2014,12.96
"1425","TR-21325","Seattle","Washington","West",9,2013,74
"1426","TS-21085","Phoenix","Arizona","West",7,2012,4.8438
"1427","TS-21160","Columbus","Georgia","South",4,2012,896.31
"1428","TS-21160","Philadelphia","Pennsylvania","East",4,2011,4.8438
"1429","TS-21160","San Francisco","California","West",3,2013,60.63
"1430","TS-21205","San Francisco","California","West",11,2011,1075.37
"1431","TS-21340","Houston","Texas","Central",3,2012,4.8438
"1432","TS-21340","Scottsdale","Arizona","West",2,2011,378.594
"1433","TS-21370","Chicago","Illinois","Central",8,2012,901.762999999999
"1434","TS-21370","Los Angeles","California","West",10,2011,1252.602
"1435","TS-21430","Seattle","Washington","West",7,2011,901.762999999999
"1436","TS-21505","Columbia","Tennessee","South",12,2011,732.312
"1437","TS-21505","Concord","New Hampshire","East",7,2014,102.3
"1438","TS-21610","Springfield","Ohio","East",9,2013,295.4
"1439","TT-21070","Akron","Ohio","East",5,2011,165.168
"1440","TT-21070","Chattanooga","Tennessee","South",11,2014,491.888
"1441","TT-21070","Philadelphia","Pennsylvania","East",4,2012,23.904
"1442","TT-21070","Rochester","New York","East",2,2012,652.414
"1443","TT-21070","Seattle","Washington","West",11,2014,1818.337
"1444","TT-21220","Dover","Delaware","East",9,2011,44.34
"1445","TT-21220","San Francisco","California","West",8,2012,158.672
"1446","TT-21265","Indianapolis","Indiana","Central",11,2013,54.96
"1447","TT-21460","Aurora","Illinois","Central",4,2013,23.952
"1448","TT-21460","San Francisco","California","West",12,2014,5.76
"1449","TW-21025","Mesa","Arizona","West",10,2014,44.784
"1450","TW-21025","Scottsdale","Arizona","West",3,2013,361.104
"1451","TZ-21580","Lakewood","California","West",12,2012,41.98
"1452","TZ-21580","Los Angeles","California","West",2,2013,492.85
"1453","VB-21745","Houston","Texas","Central",7,2012,20.696
"1454","VB-21745","San Antonio","Texas","Central",11,2012,386.488
"1455","VD-21670","Columbia","Tennessee","South",2,2012,551.264
"1456","VD-21670","Jackson","Mississippi","South",5,2013,185.88
"1457","VF-21715","San Francisco","California","West",5,2014,14.6838
"1458","VG-21790","Seattle","Washington","West",7,2014,115.96
"1459","VG-21805","Chicago","Illinois","Central",9,2011,331.536
"1460","VM-21685","Lancaster","California","West",9,2013,100.16
"1461","VM-21685","Seattle","Washington","West",3,2014,712.966
"1462","VM-21685","Woodstock","Illinois","Central",7,2014,4.8438
"1463","VT-21700","Philadelphia","Pennsylvania","East",4,2012,1636.356
"1464","VW-21775","Bellevue","Washington","West",2,2012,5.28
"1465","VW-21775","Montgomery","Alabama","South",9,2012,21.36
"1466","VW-21775","San Francisco","California","West",12,2014,678.1
"1467","WB-21850","Grand Prairie","Texas","Central",12,2011,84.872
"1468","WB-21850","La Porte","Texas","Central",10,2013,30.392
"1469","WB-21850","Philadelphia","Pennsylvania","East",11,2012,258.495
"1470","WB-21850","Philadelphia","Pennsylvania","East",12,2014,92.7638
"1471","WB-21850","Redmond","Oregon","West",8,2012,711.784
"1472","XP-21865","Athens","Georgia","South",8,2013,186.54
"1473","XP-21865","Chicago","Illinois","Central",11,2013,68.112
"1474","XP-21865","Everett","Massachusetts","East",11,2014,50.94
"1475","YC-21895","Fremont","Nebraska","Central",12,2014,750.68
"1476","YC-21895","Newark","Delaware","East",11,2011,1083.923
"1477","YS-21880","Hesperia","California","West",4,2014,436.704
"1478","YS-21880","Oakland","California","West",12,2014,901.762999999999
"1479","YS-21880","Seattle","Washington","West",8,2014,1869.466
"1480","ZC-21910","Aurora","Colorado","West",9,2012,22.2236
"1481","ZC-21910","Salem","Oregon","West",3,2013,132.709
"1482","ZD-21925","Jacksonville","Florida","South",7,2013,839.944
"1483","ZD-21925","Richmond","Indiana","Central",4,2013,331.08
"1484","ZD-21925","San Francisco","California","West",8,2011,244.76
